"subject","trial","difference","difficulty","referenceSelection"
6,50,"moderate","easier",1
6,51,"moderate","easier",1
6,52,"moderate","easier",1
6,53,"moderate","easier",1
6,54,"moderate","easier",0
6,55,"moderate","easier",1
6,56,"moderate","easier",0
6,57,"moderate","easier",1
6,58,"moderate","easier",0
6,59,"moderate","easier",1
6,60,"moderate","easier",1
6,61,"moderate","easier",1
6,62,"moderate","easier",0
6,63,"moderate","easier",1
6,64,"moderate","easier",1
6,65,"moderate","easier",0
6,66,"moderate","easier",1
6,67,"moderate","easier",1
6,68,"moderate","easier",0
6,69,"moderate","easier",0
6,70,"moderate","easier",1
6,71,"moderate","easier",0
6,72,"moderate","easier",0
6,73,"moderate","easier",0
6,74,"moderate","easier",1
6,75,"moderate","easier",0
6,76,"moderate","easier",0
6,77,"moderate","easier",0
6,78,"moderate","easier",1
6,79,"moderate","easier",0
6,80,"moderate","easier",0
6,81,"moderate","easier",1
6,82,"moderate","easier",1
6,83,"moderate","easier",0
6,84,"moderate","easier",0
6,85,"moderate","easier",0
6,86,"moderate","easier",0
6,87,"moderate","easier",1
6,88,"moderate","easier",0
6,89,"moderate","easier",1
6,90,"moderate","easier",0
6,91,"moderate","easier",0
6,92,"moderate","easier",0
6,93,"moderate","easier",1
6,94,"moderate","easier",0
6,95,"moderate","easier",0
6,96,"moderate","easier",0
6,97,"moderate","easier",1
6,98,"moderate","easier",0
6,99,"moderate","easier",1
6,100,"moderate","easier",0
6,101,"moderate","easier",0
6,102,"moderate","easier",1
6,103,"moderate","easier",0
6,104,"moderate","easier",1
6,105,"moderate","easier",0
6,106,"moderate","easier",1
6,107,"moderate","easier",0
6,108,"moderate","easier",1
6,109,"moderate","easier",0
6,110,"moderate","easier",0
6,111,"moderate","easier",0
6,112,"moderate","easier",1
6,113,"moderate","easier",1
6,114,"moderate","easier",0
6,115,"moderate","easier",1
6,116,"moderate","easier",0
6,117,"moderate","easier",1
6,118,"moderate","easier",0
6,119,"moderate","easier",0
6,120,"moderate","easier",0
6,121,"moderate","easier",0
6,122,"moderate","easier",1
6,123,"moderate","easier",0
6,124,"moderate","easier",0
6,125,"moderate","easier",0
6,126,"moderate","easier",1
6,127,"moderate","easier",0
6,128,"moderate","easier",0
6,129,"moderate","easier",0
6,130,"moderate","easier",0
6,131,"moderate","easier",0
6,132,"moderate","easier",0
6,133,"moderate","easier",0
6,134,"moderate","easier",0
6,135,"moderate","easier",1
6,136,"moderate","easier",0
6,137,"moderate","easier",0
6,138,"moderate","easier",0
6,139,"moderate","easier",0
6,140,"moderate","easier",0
6,141,"moderate","easier",0
6,142,"moderate","easier",0
6,143,"moderate","easier",1
6,144,"moderate","easier",0
6,145,"moderate","easier",0
6,146,"moderate","easier",0
6,147,"moderate","easier",1
6,148,"moderate","easier",0
6,149,"moderate","easier",0
6,150,"moderate","easier",0
6,151,"moderate","easier",0
6,152,"moderate","easier",0
6,153,"moderate","easier",1
6,154,"moderate","easier",0
6,155,"moderate","easier",1
6,156,"moderate","easier",0
6,157,"moderate","easier",1
6,158,"moderate","easier",0
6,159,"moderate","easier",0
6,160,"moderate","easier",0
6,161,"moderate","easier",0
6,162,"moderate","easier",1
6,163,"moderate","easier",1
6,164,"moderate","easier",1
6,165,"moderate","easier",1
6,166,"moderate","easier",0
6,167,"moderate","easier",1
6,168,"moderate","easier",0
6,169,"moderate","easier",1
6,170,"moderate","easier",0
6,171,"moderate","easier",0
6,172,"moderate","easier",0
6,173,"moderate","easier",0
6,174,"moderate","easier",0
6,175,"moderate","easier",0
6,1,"extreme","easier",1
6,2,"extreme","easier",0
6,3,"extreme","easier",1
6,4,"extreme","easier",0
6,5,"extreme","easier",1
6,6,"extreme","easier",1
6,7,"extreme","easier",1
6,8,"extreme","easier",0
6,9,"extreme","easier",1
6,10,"extreme","easier",1
6,11,"extreme","easier",1
6,12,"extreme","easier",0
6,13,"extreme","easier",0
6,14,"extreme","easier",0
6,15,"extreme","easier",1
6,16,"extreme","easier",0
6,17,"extreme","easier",0
6,18,"extreme","easier",0
6,19,"extreme","easier",0
6,20,"extreme","easier",0
6,21,"extreme","easier",1
6,22,"extreme","easier",0
6,23,"extreme","easier",1
6,24,"extreme","easier",0
6,25,"extreme","easier",1
6,26,"extreme","easier",0
6,27,"extreme","easier",0
6,28,"extreme","easier",1
6,29,"extreme","easier",0
6,30,"extreme","easier",0
6,31,"extreme","easier",0
6,32,"extreme","easier",0
6,33,"extreme","easier",0
6,34,"extreme","easier",0
6,35,"extreme","easier",0
6,36,"extreme","easier",0
6,37,"extreme","easier",1
6,38,"extreme","easier",1
6,39,"extreme","easier",0
6,40,"extreme","easier",0
6,41,"extreme","easier",1
6,42,"extreme","easier",0
6,43,"extreme","easier",1
6,44,"extreme","easier",0
6,45,"extreme","easier",0
6,46,"extreme","easier",1
6,47,"extreme","easier",0
6,48,"extreme","easier",1
6,49,"extreme","easier",0
6,50,"extreme","easier",0
6,51,"extreme","easier",0
6,52,"extreme","easier",0
6,53,"extreme","easier",0
6,54,"extreme","easier",1
6,55,"extreme","easier",0
6,56,"extreme","easier",0
6,57,"extreme","easier",0
6,58,"extreme","easier",1
6,59,"extreme","easier",0
6,60,"extreme","easier",1
6,61,"extreme","easier",0
6,62,"extreme","easier",0
6,63,"extreme","easier",1
6,64,"extreme","easier",0
6,65,"extreme","easier",0
6,66,"extreme","easier",0
6,67,"extreme","easier",0
6,68,"extreme","easier",0
6,69,"extreme","easier",1
6,70,"extreme","easier",0
6,71,"extreme","easier",1
6,72,"extreme","easier",1
6,73,"extreme","easier",0
6,74,"extreme","easier",0
6,75,"extreme","easier",0
6,76,"extreme","easier",1
6,77,"extreme","easier",0
6,78,"extreme","easier",0
6,79,"extreme","easier",0
6,80,"extreme","easier",0
6,81,"extreme","easier",0
6,82,"extreme","easier",1
6,83,"extreme","easier",0
6,84,"extreme","easier",0
6,85,"extreme","easier",0
6,86,"extreme","easier",0
6,87,"extreme","easier",0
6,88,"extreme","easier",0
6,89,"extreme","easier",0
6,90,"extreme","easier",1
6,91,"extreme","easier",1
6,92,"extreme","easier",1
6,93,"extreme","easier",0
6,94,"extreme","easier",0
6,95,"extreme","easier",0
6,96,"extreme","easier",0
6,97,"extreme","easier",0
6,98,"extreme","easier",0
6,99,"extreme","easier",0
6,100,"extreme","easier",0
6,101,"extreme","easier",0
6,102,"extreme","easier",0
6,103,"extreme","easier",0
6,104,"extreme","easier",0
6,105,"extreme","easier",0
6,106,"extreme","easier",0
6,107,"extreme","easier",1
6,108,"extreme","easier",0
6,109,"extreme","easier",0
6,110,"extreme","easier",1
6,111,"extreme","easier",0
6,112,"extreme","easier",0
6,113,"extreme","easier",0
6,114,"extreme","easier",0
6,115,"extreme","easier",0
6,116,"extreme","easier",1
6,117,"extreme","easier",1
6,118,"extreme","easier",0
6,119,"extreme","easier",0
6,120,"extreme","easier",0
6,121,"extreme","easier",1
6,122,"extreme","easier",1
6,123,"extreme","easier",1
6,124,"extreme","easier",1
6,125,"extreme","easier",0
6,126,"extreme","easier",0
6,127,"extreme","easier",0
6,128,"extreme","easier",0
6,129,"extreme","easier",1
6,130,"extreme","easier",0
6,131,"extreme","easier",0
6,132,"extreme","easier",0
6,133,"extreme","easier",1
6,134,"extreme","easier",0
6,135,"extreme","easier",0
6,136,"extreme","easier",1
6,137,"extreme","easier",0
6,138,"extreme","easier",0
6,139,"extreme","easier",0
6,140,"extreme","easier",0
6,141,"extreme","easier",0
6,142,"extreme","easier",0
6,143,"extreme","easier",0
6,144,"extreme","easier",1
6,145,"extreme","easier",0
6,146,"extreme","easier",0
6,147,"extreme","easier",0
6,148,"extreme","easier",1
6,149,"extreme","easier",0
6,150,"extreme","easier",0
6,151,"extreme","easier",1
6,152,"extreme","easier",1
6,153,"extreme","easier",0
6,154,"extreme","easier",0
6,155,"extreme","easier",1
6,156,"extreme","easier",0
6,157,"extreme","easier",0
6,158,"extreme","easier",0
6,159,"extreme","easier",0
6,160,"extreme","easier",0
6,161,"extreme","easier",1
6,162,"extreme","easier",0
6,163,"extreme","easier",0
6,164,"extreme","easier",0
6,165,"extreme","easier",0
6,166,"extreme","easier",0
6,167,"extreme","easier",1
6,168,"extreme","easier",0
6,169,"extreme","easier",0
6,170,"extreme","easier",0
6,171,"extreme","easier",1
6,172,"extreme","easier",0
6,173,"extreme","easier",0
6,174,"extreme","easier",1
6,175,"extreme","easier",0
6,1,"moderate","harder",1
6,2,"moderate","harder",0
6,3,"moderate","harder",1
6,4,"moderate","harder",1
6,5,"moderate","harder",0
6,6,"moderate","harder",1
6,7,"moderate","harder",1
6,8,"moderate","harder",1
6,9,"moderate","harder",1
6,10,"moderate","harder",0
6,11,"moderate","harder",1
6,12,"moderate","harder",0
6,13,"moderate","harder",1
6,14,"moderate","harder",1
6,15,"moderate","harder",0
6,16,"moderate","harder",1
6,17,"moderate","harder",1
6,18,"moderate","harder",0
6,19,"moderate","harder",1
6,20,"moderate","harder",1
6,21,"moderate","harder",0
6,22,"moderate","harder",1
6,23,"moderate","harder",0
6,24,"moderate","harder",1
6,25,"moderate","harder",1
6,26,"moderate","harder",0
6,27,"moderate","harder",0
6,28,"moderate","harder",0
6,29,"moderate","harder",1
6,30,"moderate","harder",0
6,31,"moderate","harder",0
6,32,"moderate","harder",1
6,33,"moderate","harder",0
6,34,"moderate","harder",1
6,35,"moderate","harder",1
6,36,"moderate","harder",1
6,37,"moderate","harder",1
6,38,"moderate","harder",1
6,39,"moderate","harder",1
6,40,"moderate","harder",1
6,41,"moderate","harder",1
6,42,"moderate","harder",1
6,43,"moderate","harder",0
6,44,"moderate","harder",1
6,45,"moderate","harder",0
6,46,"moderate","harder",0
6,47,"moderate","harder",1
6,48,"moderate","harder",0
6,49,"moderate","harder",1
6,50,"moderate","harder",0
6,51,"moderate","harder",1
6,52,"moderate","harder",1
6,53,"moderate","harder",1
6,54,"moderate","harder",0
6,55,"moderate","harder",1
6,56,"moderate","harder",1
6,57,"moderate","harder",1
6,58,"moderate","harder",0
6,59,"moderate","harder",1
6,60,"moderate","harder",0
6,61,"moderate","harder",0
6,62,"moderate","harder",1
6,63,"moderate","harder",1
6,64,"moderate","harder",1
6,65,"moderate","harder",1
6,66,"moderate","harder",1
6,67,"moderate","harder",0
6,68,"moderate","harder",1
6,69,"moderate","harder",1
6,70,"moderate","harder",0
6,71,"moderate","harder",0
6,72,"moderate","harder",1
6,73,"moderate","harder",1
6,74,"moderate","harder",1
6,75,"moderate","harder",1
6,76,"moderate","harder",0
6,77,"moderate","harder",0
6,78,"moderate","harder",0
6,79,"moderate","harder",1
6,80,"moderate","harder",0
6,81,"moderate","harder",0
6,82,"moderate","harder",1
6,83,"moderate","harder",1
6,84,"moderate","harder",1
6,85,"moderate","harder",1
6,86,"moderate","harder",0
6,87,"moderate","harder",0
6,88,"moderate","harder",0
6,89,"moderate","harder",1
6,90,"moderate","harder",1
6,91,"moderate","harder",1
6,92,"moderate","harder",1
6,93,"moderate","harder",1
6,94,"moderate","harder",0
6,95,"moderate","harder",0
6,96,"moderate","harder",0
6,97,"moderate","harder",1
6,98,"moderate","harder",1
6,99,"moderate","harder",1
6,100,"moderate","harder",0
6,101,"moderate","harder",1
6,102,"moderate","harder",1
6,103,"moderate","harder",0
6,104,"moderate","harder",1
6,105,"moderate","harder",0
6,106,"moderate","harder",1
6,107,"moderate","harder",0
6,108,"moderate","harder",1
6,109,"moderate","harder",1
6,110,"moderate","harder",0
6,111,"moderate","harder",0
6,112,"moderate","harder",1
6,113,"moderate","harder",1
6,114,"moderate","harder",1
6,115,"moderate","harder",1
6,116,"moderate","harder",1
6,117,"moderate","harder",0
6,118,"moderate","harder",0
6,119,"moderate","harder",1
6,120,"moderate","harder",1
6,121,"moderate","harder",1
6,122,"moderate","harder",0
6,123,"moderate","harder",1
6,124,"moderate","harder",0
6,125,"moderate","harder",0
6,126,"moderate","harder",1
6,127,"moderate","harder",1
6,128,"moderate","harder",1
6,129,"moderate","harder",0
6,130,"moderate","harder",0
6,131,"moderate","harder",0
6,132,"moderate","harder",0
6,133,"moderate","harder",1
6,134,"moderate","harder",1
6,135,"moderate","harder",1
6,136,"moderate","harder",0
6,137,"moderate","harder",1
6,138,"moderate","harder",1
6,139,"moderate","harder",0
6,140,"moderate","harder",1
6,141,"moderate","harder",1
6,142,"moderate","harder",1
6,143,"moderate","harder",1
6,144,"moderate","harder",0
6,145,"moderate","harder",1
6,146,"moderate","harder",0
6,147,"moderate","harder",1
6,148,"moderate","harder",1
6,149,"moderate","harder",1
6,150,"moderate","harder",0
6,151,"moderate","harder",1
6,152,"moderate","harder",1
6,153,"moderate","harder",1
6,154,"moderate","harder",0
6,155,"moderate","harder",1
6,156,"moderate","harder",1
6,157,"moderate","harder",1
6,158,"moderate","harder",0
6,159,"moderate","harder",0
6,160,"moderate","harder",1
6,161,"moderate","harder",1
6,162,"moderate","harder",1
6,163,"moderate","harder",1
6,164,"moderate","harder",1
6,165,"moderate","harder",1
6,166,"moderate","harder",0
6,167,"moderate","harder",1
6,168,"moderate","harder",1
6,169,"moderate","harder",1
6,170,"moderate","harder",1
6,171,"moderate","harder",0
6,172,"moderate","harder",0
6,173,"moderate","harder",1
6,174,"moderate","harder",0
6,175,"moderate","harder",1
6,1,"extreme","harder",0
6,2,"extreme","harder",0
6,3,"extreme","harder",0
6,4,"extreme","harder",1
6,5,"extreme","harder",0
6,6,"extreme","harder",1
6,7,"extreme","harder",1
6,8,"extreme","harder",1
6,9,"extreme","harder",0
6,10,"extreme","harder",1
6,11,"extreme","harder",0
6,12,"extreme","harder",1
6,13,"extreme","harder",1
6,14,"extreme","harder",1
6,15,"extreme","harder",1
6,16,"extreme","harder",0
6,17,"extreme","harder",0
6,18,"extreme","harder",1
6,19,"extreme","harder",0
6,20,"extreme","harder",0
6,21,"extreme","harder",1
6,22,"extreme","harder",1
6,23,"extreme","harder",1
6,24,"extreme","harder",1
6,25,"extreme","harder",1
6,26,"extreme","harder",1
6,27,"extreme","harder",0
6,28,"extreme","harder",1
6,29,"extreme","harder",0
6,30,"extreme","harder",0
6,31,"extreme","harder",1
6,32,"extreme","harder",1
6,33,"extreme","harder",0
6,34,"extreme","harder",1
6,35,"extreme","harder",1
6,36,"extreme","harder",0
6,37,"extreme","harder",0
6,38,"extreme","harder",1
6,39,"extreme","harder",0
6,40,"extreme","harder",1
6,41,"extreme","harder",0
6,42,"extreme","harder",0
6,43,"extreme","harder",1
6,44,"extreme","harder",1
6,45,"extreme","harder",1
6,46,"extreme","harder",1
6,47,"extreme","harder",0
6,48,"extreme","harder",0
6,49,"extreme","harder",0
6,50,"extreme","harder",1
6,51,"extreme","harder",1
6,52,"extreme","harder",1
6,53,"extreme","harder",1
6,54,"extreme","harder",1
6,55,"extreme","harder",0
6,56,"extreme","harder",1
6,57,"extreme","harder",0
6,58,"extreme","harder",1
6,59,"extreme","harder",1
6,60,"extreme","harder",1
6,61,"extreme","harder",0
6,62,"extreme","harder",1
6,63,"extreme","harder",1
6,64,"extreme","harder",1
6,65,"extreme","harder",1
6,66,"extreme","harder",1
6,67,"extreme","harder",0
6,68,"extreme","harder",0
6,69,"extreme","harder",0
6,70,"extreme","harder",1
6,71,"extreme","harder",0
6,72,"extreme","harder",0
6,73,"extreme","harder",0
6,74,"extreme","harder",1
6,75,"extreme","harder",1
6,76,"extreme","harder",1
6,77,"extreme","harder",1
6,78,"extreme","harder",1
6,79,"extreme","harder",1
6,80,"extreme","harder",1
6,81,"extreme","harder",1
6,82,"extreme","harder",1
6,83,"extreme","harder",1
6,84,"extreme","harder",1
6,85,"extreme","harder",0
6,86,"extreme","harder",0
6,87,"extreme","harder",1
6,88,"extreme","harder",1
6,89,"extreme","harder",1
6,90,"extreme","harder",1
6,91,"extreme","harder",0
6,92,"extreme","harder",1
6,93,"extreme","harder",1
6,94,"extreme","harder",1
6,95,"extreme","harder",1
6,96,"extreme","harder",1
6,97,"extreme","harder",1
6,98,"extreme","harder",1
6,99,"extreme","harder",1
6,100,"extreme","harder",1
6,101,"extreme","harder",1
6,102,"extreme","harder",1
6,103,"extreme","harder",0
6,104,"extreme","harder",1
6,105,"extreme","harder",1
6,106,"extreme","harder",1
6,107,"extreme","harder",0
6,108,"extreme","harder",1
6,109,"extreme","harder",0
6,110,"extreme","harder",1
6,111,"extreme","harder",1
6,112,"extreme","harder",1
6,113,"extreme","harder",1
6,114,"extreme","harder",1
6,115,"extreme","harder",1
6,116,"extreme","harder",1
6,117,"extreme","harder",1
6,118,"extreme","harder",0
6,119,"extreme","harder",0
6,120,"extreme","harder",0
6,121,"extreme","harder",1
6,122,"extreme","harder",1
6,123,"extreme","harder",1
6,124,"extreme","harder",1
6,125,"extreme","harder",0
6,126,"extreme","harder",1
6,127,"extreme","harder",1
6,128,"extreme","harder",1
6,129,"extreme","harder",1
6,130,"extreme","harder",1
6,131,"extreme","harder",0
6,132,"extreme","harder",0
6,133,"extreme","harder",0
6,134,"extreme","harder",1
6,135,"extreme","harder",1
6,136,"extreme","harder",1
6,137,"extreme","harder",1
6,138,"extreme","harder",1
6,139,"extreme","harder",1
6,140,"extreme","harder",0
6,141,"extreme","harder",0
6,142,"extreme","harder",1
6,143,"extreme","harder",1
6,144,"extreme","harder",1
6,145,"extreme","harder",1
6,146,"extreme","harder",1
6,147,"extreme","harder",1
6,148,"extreme","harder",1
6,149,"extreme","harder",0
6,150,"extreme","harder",1
6,151,"extreme","harder",1
6,152,"extreme","harder",0
6,153,"extreme","harder",1
6,154,"extreme","harder",1
6,155,"extreme","harder",0
6,156,"extreme","harder",0
6,157,"extreme","harder",0
6,158,"extreme","harder",1
6,159,"extreme","harder",1
6,160,"extreme","harder",1
6,161,"extreme","harder",0
6,162,"extreme","harder",1
6,163,"extreme","harder",0
6,164,"extreme","harder",1
6,165,"extreme","harder",1
6,166,"extreme","harder",1
6,167,"extreme","harder",0
6,168,"extreme","harder",0
6,169,"extreme","harder",0
6,170,"extreme","harder",0
6,171,"extreme","harder",1
6,172,"extreme","harder",0
6,173,"extreme","harder",1
6,174,"extreme","harder",1
6,175,"extreme","harder",1
7,1,"moderate","easier",1
7,2,"moderate","easier",1
7,3,"moderate","easier",0
7,4,"moderate","easier",1
7,5,"moderate","easier",0
7,6,"moderate","easier",1
7,7,"moderate","easier",1
7,8,"moderate","easier",1
7,9,"moderate","easier",0
7,10,"moderate","easier",0
7,11,"moderate","easier",0
7,12,"moderate","easier",0
7,13,"moderate","easier",1
7,14,"moderate","easier",1
7,15,"moderate","easier",0
7,16,"moderate","easier",0
7,17,"moderate","easier",0
7,18,"moderate","easier",1
7,19,"moderate","easier",1
7,20,"moderate","easier",1
7,21,"moderate","easier",1
7,22,"moderate","easier",1
7,23,"moderate","easier",0
7,24,"moderate","easier",0
7,25,"moderate","easier",1
7,26,"moderate","easier",0
7,27,"moderate","easier",0
7,28,"moderate","easier",1
7,29,"moderate","easier",1
7,30,"moderate","easier",1
7,31,"moderate","easier",1
7,32,"moderate","easier",0
7,33,"moderate","easier",1
7,34,"moderate","easier",0
7,35,"moderate","easier",0
7,36,"moderate","easier",1
7,37,"moderate","easier",1
7,38,"moderate","easier",1
7,39,"moderate","easier",0
7,40,"moderate","easier",0
7,41,"moderate","easier",1
7,42,"moderate","easier",1
7,43,"moderate","easier",1
7,44,"moderate","easier",1
7,45,"moderate","easier",1
7,46,"moderate","easier",1
7,47,"moderate","easier",1
7,48,"moderate","easier",1
7,49,"moderate","easier",1
7,50,"moderate","easier",0
7,51,"moderate","easier",1
7,52,"moderate","easier",1
7,53,"moderate","easier",0
7,54,"moderate","easier",0
7,55,"moderate","easier",1
7,56,"moderate","easier",0
7,57,"moderate","easier",1
7,58,"moderate","easier",0
7,59,"moderate","easier",1
7,60,"moderate","easier",0
7,61,"moderate","easier",0
7,62,"moderate","easier",0
7,63,"moderate","easier",1
7,64,"moderate","easier",1
7,65,"moderate","easier",1
7,66,"moderate","easier",1
7,67,"moderate","easier",0
7,68,"moderate","easier",1
7,69,"moderate","easier",1
7,70,"moderate","easier",0
7,71,"moderate","easier",0
7,72,"moderate","easier",0
7,73,"moderate","easier",0
7,74,"moderate","easier",1
7,75,"moderate","easier",0
7,76,"moderate","easier",0
7,77,"moderate","easier",1
7,78,"moderate","easier",1
7,79,"moderate","easier",1
7,80,"moderate","easier",1
7,81,"moderate","easier",1
7,82,"moderate","easier",1
7,83,"moderate","easier",0
7,84,"moderate","easier",0
7,85,"moderate","easier",1
7,86,"moderate","easier",0
7,87,"moderate","easier",1
7,88,"moderate","easier",0
7,89,"moderate","easier",0
7,90,"moderate","easier",1
7,91,"moderate","easier",0
7,92,"moderate","easier",1
7,93,"moderate","easier",0
7,94,"moderate","easier",0
7,95,"moderate","easier",0
7,96,"moderate","easier",0
7,97,"moderate","easier",0
7,98,"moderate","easier",1
7,99,"moderate","easier",0
7,100,"moderate","easier",1
7,101,"moderate","easier",0
7,102,"moderate","easier",0
7,103,"moderate","easier",1
7,104,"moderate","easier",1
7,105,"moderate","easier",1
7,106,"moderate","easier",0
7,107,"moderate","easier",0
7,108,"moderate","easier",0
7,109,"moderate","easier",0
7,110,"moderate","easier",0
7,111,"moderate","easier",0
7,112,"moderate","easier",0
7,113,"moderate","easier",0
7,114,"moderate","easier",0
7,115,"moderate","easier",1
7,116,"moderate","easier",1
7,117,"moderate","easier",1
7,118,"moderate","easier",0
7,119,"moderate","easier",1
7,120,"moderate","easier",0
7,121,"moderate","easier",0
7,122,"moderate","easier",1
7,123,"moderate","easier",1
7,124,"moderate","easier",0
7,125,"moderate","easier",1
7,126,"moderate","easier",1
7,127,"moderate","easier",0
7,128,"moderate","easier",0
7,129,"moderate","easier",1
7,130,"moderate","easier",0
7,131,"moderate","easier",0
7,132,"moderate","easier",0
7,133,"moderate","easier",1
7,134,"moderate","easier",0
7,135,"moderate","easier",1
7,136,"moderate","easier",1
7,137,"moderate","easier",1
7,138,"moderate","easier",0
7,139,"moderate","easier",0
7,140,"moderate","easier",1
7,141,"moderate","easier",0
7,142,"moderate","easier",0
7,143,"moderate","easier",1
7,144,"moderate","easier",0
7,145,"moderate","easier",1
7,146,"moderate","easier",1
7,147,"moderate","easier",1
7,148,"moderate","easier",0
7,149,"moderate","easier",0
7,150,"moderate","easier",1
7,151,"moderate","easier",0
7,152,"moderate","easier",0
7,153,"moderate","easier",0
7,154,"moderate","easier",0
7,155,"moderate","easier",1
7,156,"moderate","easier",1
7,157,"moderate","easier",0
7,158,"moderate","easier",0
7,159,"moderate","easier",0
7,160,"moderate","easier",0
7,161,"moderate","easier",1
7,162,"moderate","easier",1
7,163,"moderate","easier",0
7,164,"moderate","easier",1
7,165,"moderate","easier",0
7,166,"moderate","easier",0
7,167,"moderate","easier",1
7,168,"moderate","easier",0
7,169,"moderate","easier",0
7,170,"moderate","easier",0
7,171,"moderate","easier",0
7,172,"moderate","easier",1
7,173,"moderate","easier",1
7,174,"moderate","easier",1
7,175,"moderate","easier",1
7,1,"extreme","easier",1
7,2,"extreme","easier",0
7,3,"extreme","easier",0
7,4,"extreme","easier",1
7,5,"extreme","easier",1
7,6,"extreme","easier",0
7,7,"extreme","easier",0
7,8,"extreme","easier",1
7,9,"extreme","easier",1
7,10,"extreme","easier",1
7,11,"extreme","easier",0
7,12,"extreme","easier",0
7,13,"extreme","easier",1
7,14,"extreme","easier",1
7,15,"extreme","easier",0
7,16,"extreme","easier",0
7,17,"extreme","easier",0
7,18,"extreme","easier",1
7,19,"extreme","easier",1
7,20,"extreme","easier",0
7,21,"extreme","easier",1
7,22,"extreme","easier",1
7,23,"extreme","easier",1
7,24,"extreme","easier",1
7,25,"extreme","easier",1
7,26,"extreme","easier",1
7,27,"extreme","easier",0
7,28,"extreme","easier",1
7,29,"extreme","easier",1
7,30,"extreme","easier",0
7,31,"extreme","easier",1
7,32,"extreme","easier",0
7,33,"extreme","easier",0
7,34,"extreme","easier",0
7,35,"extreme","easier",0
7,36,"extreme","easier",1
7,37,"extreme","easier",0
7,38,"extreme","easier",0
7,39,"extreme","easier",0
7,40,"extreme","easier",0
7,41,"extreme","easier",1
7,42,"extreme","easier",0
7,43,"extreme","easier",0
7,44,"extreme","easier",1
7,45,"extreme","easier",0
7,46,"extreme","easier",0
7,47,"extreme","easier",0
7,48,"extreme","easier",1
7,49,"extreme","easier",0
7,50,"extreme","easier",0
7,51,"extreme","easier",1
7,52,"extreme","easier",0
7,53,"extreme","easier",1
7,54,"extreme","easier",0
7,55,"extreme","easier",1
7,56,"extreme","easier",0
7,57,"extreme","easier",1
7,58,"extreme","easier",1
7,59,"extreme","easier",1
7,60,"extreme","easier",0
7,61,"extreme","easier",0
7,62,"extreme","easier",0
7,63,"extreme","easier",0
7,64,"extreme","easier",0
7,65,"extreme","easier",0
7,66,"extreme","easier",0
7,67,"extreme","easier",1
7,68,"extreme","easier",1
7,69,"extreme","easier",0
7,70,"extreme","easier",1
7,71,"extreme","easier",0
7,72,"extreme","easier",1
7,73,"extreme","easier",1
7,74,"extreme","easier",1
7,75,"extreme","easier",1
7,76,"extreme","easier",1
7,77,"extreme","easier",0
7,78,"extreme","easier",0
7,79,"extreme","easier",0
7,80,"extreme","easier",1
7,81,"extreme","easier",0
7,82,"extreme","easier",1
7,83,"extreme","easier",0
7,84,"extreme","easier",1
7,85,"extreme","easier",1
7,86,"extreme","easier",1
7,87,"extreme","easier",0
7,88,"extreme","easier",0
7,89,"extreme","easier",1
7,90,"extreme","easier",1
7,91,"extreme","easier",1
7,92,"extreme","easier",1
7,93,"extreme","easier",1
7,94,"extreme","easier",0
7,95,"extreme","easier",1
7,96,"extreme","easier",0
7,97,"extreme","easier",0
7,98,"extreme","easier",0
7,99,"extreme","easier",1
7,100,"extreme","easier",0
7,101,"extreme","easier",0
7,102,"extreme","easier",1
7,103,"extreme","easier",0
7,104,"extreme","easier",1
7,105,"extreme","easier",0
7,106,"extreme","easier",0
7,107,"extreme","easier",0
7,108,"extreme","easier",0
7,109,"extreme","easier",0
7,110,"extreme","easier",1
7,111,"extreme","easier",1
7,112,"extreme","easier",0
7,113,"extreme","easier",1
7,114,"extreme","easier",1
7,115,"extreme","easier",1
7,116,"extreme","easier",0
7,117,"extreme","easier",1
7,118,"extreme","easier",0
7,119,"extreme","easier",0
7,120,"extreme","easier",1
7,121,"extreme","easier",1
7,122,"extreme","easier",0
7,123,"extreme","easier",1
7,124,"extreme","easier",0
7,125,"extreme","easier",0
7,126,"extreme","easier",1
7,127,"extreme","easier",0
7,128,"extreme","easier",0
7,129,"extreme","easier",0
7,130,"extreme","easier",1
7,131,"extreme","easier",0
7,132,"extreme","easier",0
7,133,"extreme","easier",1
7,134,"extreme","easier",1
7,135,"extreme","easier",0
7,136,"extreme","easier",0
7,137,"extreme","easier",0
7,138,"extreme","easier",1
7,139,"extreme","easier",0
7,140,"extreme","easier",1
7,141,"extreme","easier",1
7,142,"extreme","easier",1
7,143,"extreme","easier",1
7,144,"extreme","easier",0
7,145,"extreme","easier",1
7,146,"extreme","easier",0
7,147,"extreme","easier",1
7,148,"extreme","easier",0
7,149,"extreme","easier",1
7,150,"extreme","easier",0
7,151,"extreme","easier",0
7,152,"extreme","easier",0
7,153,"extreme","easier",1
7,154,"extreme","easier",1
7,155,"extreme","easier",1
7,156,"extreme","easier",1
7,157,"extreme","easier",1
7,158,"extreme","easier",1
7,159,"extreme","easier",0
7,160,"extreme","easier",1
7,161,"extreme","easier",1
7,162,"extreme","easier",1
7,163,"extreme","easier",0
7,164,"extreme","easier",0
7,165,"extreme","easier",0
7,166,"extreme","easier",0
7,167,"extreme","easier",0
7,168,"extreme","easier",1
7,169,"extreme","easier",0
7,170,"extreme","easier",0
7,171,"extreme","easier",1
7,172,"extreme","easier",1
