"subject","trial","difference","difficulty","referenceSelection"
47,145,"extreme","easier",0
47,146,"extreme","easier",0
47,147,"extreme","easier",0
47,148,"extreme","easier",0
47,149,"extreme","easier",0
47,150,"extreme","easier",0
47,151,"extreme","easier",1
47,152,"extreme","easier",1
47,153,"extreme","easier",1
47,154,"extreme","easier",0
47,155,"extreme","easier",0
47,156,"extreme","easier",0
47,157,"extreme","easier",0
47,158,"extreme","easier",0
47,159,"extreme","easier",0
47,160,"extreme","easier",1
47,161,"extreme","easier",1
47,162,"extreme","easier",0
47,163,"extreme","easier",0
47,164,"extreme","easier",1
47,165,"extreme","easier",0
47,166,"extreme","easier",0
47,167,"extreme","easier",0
47,168,"extreme","easier",1
47,169,"extreme","easier",0
47,170,"extreme","easier",0
47,171,"extreme","easier",0
47,172,"extreme","easier",0
47,173,"extreme","easier",0
47,174,"extreme","easier",1
47,175,"extreme","easier",0
47,1,"moderate","harder",0
47,2,"moderate","harder",0
47,3,"moderate","harder",0
47,4,"moderate","harder",1
47,5,"moderate","harder",1
47,6,"moderate","harder",1
47,7,"moderate","harder",0
47,8,"moderate","harder",0
47,9,"moderate","harder",1
47,10,"moderate","harder",0
47,11,"moderate","harder",1
47,12,"moderate","harder",1
47,13,"moderate","harder",0
47,14,"moderate","harder",1
47,15,"moderate","harder",1
47,16,"moderate","harder",0
47,17,"moderate","harder",0
47,18,"moderate","harder",0
47,19,"moderate","harder",1
47,20,"moderate","harder",1
47,21,"moderate","harder",1
47,22,"moderate","harder",0
47,23,"moderate","harder",0
47,24,"moderate","harder",0
47,25,"moderate","harder",1
47,26,"moderate","harder",1
47,27,"moderate","harder",0
47,28,"moderate","harder",0
47,29,"moderate","harder",0
47,30,"moderate","harder",0
47,31,"moderate","harder",1
47,32,"moderate","harder",1
47,33,"moderate","harder",1
47,34,"moderate","harder",1
47,35,"moderate","harder",1
47,36,"moderate","harder",0
47,37,"moderate","harder",0
47,38,"moderate","harder",1
47,39,"moderate","harder",1
47,40,"moderate","harder",0
47,41,"moderate","harder",1
47,42,"moderate","harder",1
47,43,"moderate","harder",0
47,44,"moderate","harder",1
47,45,"moderate","harder",0
47,46,"moderate","harder",1
47,47,"moderate","harder",1
47,48,"moderate","harder",0
47,49,"moderate","harder",1
47,50,"moderate","harder",0
47,51,"moderate","harder",0
47,52,"moderate","harder",1
47,53,"moderate","harder",0
47,54,"moderate","harder",0
47,55,"moderate","harder",1
47,56,"moderate","harder",1
47,57,"moderate","harder",0
47,58,"moderate","harder",1
47,59,"moderate","harder",1
47,60,"moderate","harder",0
47,61,"moderate","harder",0
47,62,"moderate","harder",0
47,63,"moderate","harder",0
47,64,"moderate","harder",1
47,65,"moderate","harder",1
47,66,"moderate","harder",0
47,67,"moderate","harder",1
47,68,"moderate","harder",1
47,69,"moderate","harder",1
47,70,"moderate","harder",0
47,71,"moderate","harder",1
47,72,"moderate","harder",0
47,73,"moderate","harder",1
47,74,"moderate","harder",1
47,75,"moderate","harder",0
47,76,"moderate","harder",1
47,77,"moderate","harder",0
47,78,"moderate","harder",0
47,79,"moderate","harder",0
47,80,"moderate","harder",0
47,81,"moderate","harder",1
47,82,"moderate","harder",0
47,83,"moderate","harder",1
47,84,"moderate","harder",1
47,85,"moderate","harder",1
47,86,"moderate","harder",1
47,87,"moderate","harder",0
47,88,"moderate","harder",0
47,89,"moderate","harder",0
47,90,"moderate","harder",0
47,91,"moderate","harder",0
47,92,"moderate","harder",1
47,93,"moderate","harder",0
47,94,"moderate","harder",0
47,95,"moderate","harder",1
47,96,"moderate","harder",0
47,97,"moderate","harder",1
47,98,"moderate","harder",0
47,99,"moderate","harder",1
47,100,"moderate","harder",0
47,101,"moderate","harder",1
47,102,"moderate","harder",1
47,103,"moderate","harder",1
47,104,"moderate","harder",1
47,105,"moderate","harder",0
47,106,"moderate","harder",1
47,107,"moderate","harder",0
47,108,"moderate","harder",1
47,109,"moderate","harder",1
47,110,"moderate","harder",1
47,111,"moderate","harder",0
47,112,"moderate","harder",0
47,113,"moderate","harder",1
47,114,"moderate","harder",1
47,115,"moderate","harder",0
47,116,"moderate","harder",1
47,117,"moderate","harder",1
47,118,"moderate","harder",1
47,119,"moderate","harder",1
47,120,"moderate","harder",1
47,121,"moderate","harder",0
47,122,"moderate","harder",1
47,123,"moderate","harder",0
47,124,"moderate","harder",1
47,125,"moderate","harder",1
47,126,"moderate","harder",1
47,127,"moderate","harder",0
47,128,"moderate","harder",1
47,129,"moderate","harder",1
47,130,"moderate","harder",1
47,131,"moderate","harder",0
47,132,"moderate","harder",0
47,133,"moderate","harder",1
47,134,"moderate","harder",1
47,135,"moderate","harder",1
47,136,"moderate","harder",1
47,137,"moderate","harder",0
47,138,"moderate","harder",0
47,139,"moderate","harder",0
47,140,"moderate","harder",1
47,141,"moderate","harder",0
47,142,"moderate","harder",1
47,143,"moderate","harder",0
47,144,"moderate","harder",1
47,145,"moderate","harder",0
47,146,"moderate","harder",1
47,147,"moderate","harder",1
47,148,"moderate","harder",1
47,149,"moderate","harder",1
47,150,"moderate","harder",0
47,151,"moderate","harder",0
47,152,"moderate","harder",0
47,153,"moderate","harder",1
47,154,"moderate","harder",0
47,155,"moderate","harder",0
47,156,"moderate","harder",0
47,157,"moderate","harder",1
47,158,"moderate","harder",0
47,159,"moderate","harder",0
47,160,"moderate","harder",1
47,161,"moderate","harder",0
47,162,"moderate","harder",1
47,163,"moderate","harder",1
47,164,"moderate","harder",1
47,165,"moderate","harder",0
47,166,"moderate","harder",0
47,167,"moderate","harder",1
47,168,"moderate","harder",1
47,169,"moderate","harder",1
47,170,"moderate","harder",1
47,171,"moderate","harder",1
47,172,"moderate","harder",0
47,173,"moderate","harder",1
47,174,"moderate","harder",0
47,175,"moderate","harder",1
47,1,"extreme","harder",0
47,2,"extreme","harder",1
47,3,"extreme","harder",0
47,4,"extreme","harder",1
47,5,"extreme","harder",1
47,6,"extreme","harder",1
47,7,"extreme","harder",0
47,8,"extreme","harder",0
47,9,"extreme","harder",0
47,10,"extreme","harder",0
47,11,"extreme","harder",1
47,12,"extreme","harder",0
47,13,"extreme","harder",1
47,14,"extreme","harder",1
47,15,"extreme","harder",0
47,16,"extreme","harder",0
47,17,"extreme","harder",1
47,18,"extreme","harder",1
47,19,"extreme","harder",1
47,20,"extreme","harder",0
47,21,"extreme","harder",0
47,22,"extreme","harder",0
47,23,"extreme","harder",1
47,24,"extreme","harder",0
47,25,"extreme","harder",1
47,26,"extreme","harder",1
47,27,"extreme","harder",0
47,28,"extreme","harder",0
47,29,"extreme","harder",0
47,30,"extreme","harder",1
47,31,"extreme","harder",1
47,32,"extreme","harder",1
47,33,"extreme","harder",1
47,34,"extreme","harder",0
47,35,"extreme","harder",1
47,36,"extreme","harder",0
47,37,"extreme","harder",1
47,38,"extreme","harder",1
47,39,"extreme","harder",1
47,40,"extreme","harder",1
47,41,"extreme","harder",1
47,42,"extreme","harder",0
47,43,"extreme","harder",0
47,44,"extreme","harder",0
47,45,"extreme","harder",1
47,46,"extreme","harder",1
47,47,"extreme","harder",1
47,48,"extreme","harder",1
47,49,"extreme","harder",1
47,50,"extreme","harder",1
47,51,"extreme","harder",0
47,52,"extreme","harder",1
47,53,"extreme","harder",0
47,54,"extreme","harder",1
47,55,"extreme","harder",0
47,56,"extreme","harder",1
47,57,"extreme","harder",0
47,58,"extreme","harder",1
47,59,"extreme","harder",1
47,60,"extreme","harder",0
47,61,"extreme","harder",1
47,62,"extreme","harder",1
47,63,"extreme","harder",1
47,64,"extreme","harder",1
47,65,"extreme","harder",1
47,66,"extreme","harder",1
47,67,"extreme","harder",1
47,68,"extreme","harder",0
47,69,"extreme","harder",0
47,70,"extreme","harder",0
47,71,"extreme","harder",1
47,72,"extreme","harder",1
47,73,"extreme","harder",0
47,74,"extreme","harder",1
47,75,"extreme","harder",0
47,76,"extreme","harder",0
47,77,"extreme","harder",0
47,78,"extreme","harder",0
47,79,"extreme","harder",1
47,80,"extreme","harder",1
47,81,"extreme","harder",0
47,82,"extreme","harder",1
47,83,"extreme","harder",0
47,84,"extreme","harder",1
47,85,"extreme","harder",1
47,86,"extreme","harder",1
47,87,"extreme","harder",0
47,88,"extreme","harder",1
47,89,"extreme","harder",0
47,90,"extreme","harder",1
47,91,"extreme","harder",1
47,92,"extreme","harder",1
47,93,"extreme","harder",1
47,94,"extreme","harder",1
47,95,"extreme","harder",1
47,96,"extreme","harder",1
47,97,"extreme","harder",0
47,98,"extreme","harder",1
47,99,"extreme","harder",1
47,100,"extreme","harder",0
47,101,"extreme","harder",1
47,102,"extreme","harder",1
47,103,"extreme","harder",0
47,104,"extreme","harder",0
47,105,"extreme","harder",0
47,106,"extreme","harder",1
47,107,"extreme","harder",1
47,108,"extreme","harder",1
47,109,"extreme","harder",0
47,110,"extreme","harder",0
47,111,"extreme","harder",1
47,112,"extreme","harder",0
47,113,"extreme","harder",1
47,114,"extreme","harder",1
47,115,"extreme","harder",0
47,116,"extreme","harder",1
47,117,"extreme","harder",1
47,118,"extreme","harder",1
47,119,"extreme","harder",0
47,120,"extreme","harder",1
47,121,"extreme","harder",0
47,122,"extreme","harder",1
47,123,"extreme","harder",0
47,124,"extreme","harder",0
47,125,"extreme","harder",0
47,126,"extreme","harder",0
47,127,"extreme","harder",0
47,128,"extreme","harder",1
47,129,"extreme","harder",0
47,130,"extreme","harder",1
47,131,"extreme","harder",1
47,132,"extreme","harder",0
47,133,"extreme","harder",1
47,134,"extreme","harder",1
47,135,"extreme","harder",1
47,136,"extreme","harder",1
47,137,"extreme","harder",1
47,138,"extreme","harder",0
47,139,"extreme","harder",1
47,140,"extreme","harder",1
47,141,"extreme","harder",0
47,142,"extreme","harder",1
47,143,"extreme","harder",1
47,144,"extreme","harder",0
47,145,"extreme","harder",0
47,146,"extreme","harder",1
47,147,"extreme","harder",0
47,148,"extreme","harder",1
47,149,"extreme","harder",1
47,150,"extreme","harder",0
47,151,"extreme","harder",0
47,152,"extreme","harder",1
47,153,"extreme","harder",1
47,154,"extreme","harder",1
47,155,"extreme","harder",1
47,156,"extreme","harder",1
47,157,"extreme","harder",1
47,158,"extreme","harder",0
47,159,"extreme","harder",1
47,160,"extreme","harder",1
47,161,"extreme","harder",0
47,162,"extreme","harder",1
47,163,"extreme","harder",1
47,164,"extreme","harder",1
47,165,"extreme","harder",0
47,166,"extreme","harder",0
47,167,"extreme","harder",1
47,168,"extreme","harder",1
47,169,"extreme","harder",1
47,170,"extreme","harder",1
47,171,"extreme","harder",0
47,172,"extreme","harder",1
47,173,"extreme","harder",1
47,174,"extreme","harder",1
47,175,"extreme","harder",1
48,1,"moderate","easier",0
48,2,"moderate","easier",0
48,3,"moderate","easier",1
48,4,"moderate","easier",1
48,5,"moderate","easier",0
48,6,"moderate","easier",0
48,7,"moderate","easier",1
48,8,"moderate","easier",0
48,9,"moderate","easier",0
48,10,"moderate","easier",0
48,11,"moderate","easier",1
48,12,"moderate","easier",1
48,13,"moderate","easier",0
48,14,"moderate","easier",1
48,15,"moderate","easier",1
48,16,"moderate","easier",0
48,17,"moderate","easier",0
48,18,"moderate","easier",0
48,19,"moderate","easier",1
48,20,"moderate","easier",1
48,21,"moderate","easier",1
48,22,"moderate","easier",0
48,23,"moderate","easier",0
48,24,"moderate","easier",1
48,25,"moderate","easier",0
48,26,"moderate","easier",1
48,27,"moderate","easier",0
48,28,"moderate","easier",1
48,29,"moderate","easier",1
48,30,"moderate","easier",0
48,31,"moderate","easier",0
48,32,"moderate","easier",0
48,33,"moderate","easier",0
48,34,"moderate","easier",1
48,35,"moderate","easier",1
48,36,"moderate","easier",1
48,37,"moderate","easier",0
48,38,"moderate","easier",0
48,39,"moderate","easier",0
48,40,"moderate","easier",0
48,41,"moderate","easier",0
48,42,"moderate","easier",0
48,43,"moderate","easier",0
48,44,"moderate","easier",0
48,45,"moderate","easier",0
48,46,"moderate","easier",0
48,47,"moderate","easier",1
48,48,"moderate","easier",1
48,49,"moderate","easier",0
48,50,"moderate","easier",1
48,51,"moderate","easier",1
48,52,"moderate","easier",0
48,53,"moderate","easier",0
48,54,"moderate","easier",0
48,55,"moderate","easier",0
48,56,"moderate","easier",1
48,57,"moderate","easier",1
48,58,"moderate","easier",0
48,59,"moderate","easier",0
48,60,"moderate","easier",0
48,61,"moderate","easier",1
48,62,"moderate","easier",0
48,63,"moderate","easier",1
48,64,"moderate","easier",0
48,65,"moderate","easier",0
48,66,"moderate","easier",1
48,67,"moderate","easier",1
48,68,"moderate","easier",0
48,69,"moderate","easier",1
48,70,"moderate","easier",0
48,71,"moderate","easier",1
48,72,"moderate","easier",0
48,73,"moderate","easier",0
48,74,"moderate","easier",0
48,75,"moderate","easier",1
48,76,"moderate","easier",0
48,77,"moderate","easier",1
48,78,"moderate","easier",0
48,79,"moderate","easier",1
48,80,"moderate","easier",0
48,81,"moderate","easier",1
48,82,"moderate","easier",1
48,83,"moderate","easier",1
48,84,"moderate","easier",0
48,85,"moderate","easier",0
48,86,"moderate","easier",1
48,87,"moderate","easier",1
48,88,"moderate","easier",1
48,89,"moderate","easier",1
48,90,"moderate","easier",0
48,91,"moderate","easier",1
48,92,"moderate","easier",0
48,93,"moderate","easier",0
48,94,"moderate","easier",0
48,95,"moderate","easier",0
48,96,"moderate","easier",0
48,97,"moderate","easier",0
48,98,"moderate","easier",0
48,99,"moderate","easier",0
48,100,"moderate","easier",1
48,101,"moderate","easier",1
48,102,"moderate","easier",0
48,103,"moderate","easier",0
48,104,"moderate","easier",0
48,105,"moderate","easier",1
48,106,"moderate","easier",0
48,107,"moderate","easier",1
48,108,"moderate","easier",0
48,109,"moderate","easier",0
48,110,"moderate","easier",1
48,111,"moderate","easier",0
48,112,"moderate","easier",0
48,113,"moderate","easier",0
48,114,"moderate","easier",0
48,115,"moderate","easier",1
48,116,"moderate","easier",1
48,117,"moderate","easier",0
48,118,"moderate","easier",1
48,119,"moderate","easier",0
48,120,"moderate","easier",0
48,121,"moderate","easier",1
48,122,"moderate","easier",0
48,123,"moderate","easier",0
48,124,"moderate","easier",0
48,125,"moderate","easier",0
48,126,"moderate","easier",1
48,127,"moderate","easier",1
48,128,"moderate","easier",0
48,129,"moderate","easier",1
48,130,"moderate","easier",1
48,131,"moderate","easier",0
48,132,"moderate","easier",0
48,133,"moderate","easier",0
48,134,"moderate","easier",1
48,135,"moderate","easier",0
48,136,"moderate","easier",0
48,137,"moderate","easier",1
48,138,"moderate","easier",1
48,139,"moderate","easier",0
48,140,"moderate","easier",1
48,141,"moderate","easier",1
48,142,"moderate","easier",0
48,143,"moderate","easier",0
48,144,"moderate","easier",1
48,145,"moderate","easier",0
48,146,"moderate","easier",0
48,147,"moderate","easier",0
48,148,"moderate","easier",1
48,149,"moderate","easier",0
48,150,"moderate","easier",0
48,151,"moderate","easier",0
48,152,"moderate","easier",0
48,153,"moderate","easier",1
48,154,"moderate","easier",0
48,155,"moderate","easier",1
48,156,"moderate","easier",1
48,157,"moderate","easier",1
48,158,"moderate","easier",0
48,159,"moderate","easier",1
48,160,"moderate","easier",1
48,161,"moderate","easier",0
48,162,"moderate","easier",0
48,163,"moderate","easier",1
48,164,"moderate","easier",0
48,165,"moderate","easier",1
48,166,"moderate","easier",0
48,167,"moderate","easier",0
48,168,"moderate","easier",1
48,169,"moderate","easier",0
48,170,"moderate","easier",0
48,171,"moderate","easier",1
48,172,"moderate","easier",0
48,173,"moderate","easier",0
48,174,"moderate","easier",0
48,175,"moderate","easier",0
48,1,"extreme","easier",1
48,2,"extreme","easier",1
48,3,"extreme","easier",0
48,4,"extreme","easier",1
48,5,"extreme","easier",1
48,6,"extreme","easier",1
48,7,"extreme","easier",1
48,8,"extreme","easier",0
48,9,"extreme","easier",0
48,10,"extreme","easier",0
48,11,"extreme","easier",0
48,12,"extreme","easier",0
48,13,"extreme","easier",0
48,14,"extreme","easier",0
48,15,"extreme","easier",1
48,16,"extreme","easier",1
48,17,"extreme","easier",0
48,18,"extreme","easier",1
48,19,"extreme","easier",1
48,20,"extreme","easier",0
48,21,"extreme","easier",0
48,22,"extreme","easier",1
48,23,"extreme","easier",1
48,24,"extreme","easier",0
48,25,"extreme","easier",0
48,26,"extreme","easier",1
48,27,"extreme","easier",0
48,28,"extreme","easier",0
48,29,"extreme","easier",0
48,30,"extreme","easier",0
48,31,"extreme","easier",1
48,32,"extreme","easier",1
48,33,"extreme","easier",1
48,34,"extreme","easier",1
48,35,"extreme","easier",0
48,36,"extreme","easier",0
48,37,"extreme","easier",0
48,38,"extreme","easier",0
48,39,"extreme","easier",0
48,40,"extreme","easier",0
48,41,"extreme","easier",0
48,42,"extreme","easier",0
48,43,"extreme","easier",0
48,44,"extreme","easier",0
48,45,"extreme","easier",0
48,46,"extreme","easier",0
48,47,"extreme","easier",1
48,48,"extreme","easier",0
48,49,"extreme","easier",0
48,50,"extreme","easier",0
48,51,"extreme","easier",0
48,52,"extreme","easier",1
48,53,"extreme","easier",1
48,54,"extreme","easier",0
48,55,"extreme","easier",1
48,56,"extreme","easier",1
48,57,"extreme","easier",0
48,58,"extreme","easier",0
48,59,"extreme","easier",0
48,60,"extreme","easier",0
48,61,"extreme","easier",0
48,62,"extreme","easier",0
48,63,"extreme","easier",0
48,64,"extreme","easier",0
48,65,"extreme","easier",0
48,66,"extreme","easier",0
48,67,"extreme","easier",0
48,68,"extreme","easier",0
48,69,"extreme","easier",0
48,70,"extreme","easier",0
48,71,"extreme","easier",1
48,72,"extreme","easier",0
48,73,"extreme","easier",0
48,74,"extreme","easier",0
48,75,"extreme","easier",1
48,76,"extreme","easier",1
48,77,"extreme","easier",1
48,78,"extreme","easier",1
48,79,"extreme","easier",1
48,80,"extreme","easier",0
48,81,"extreme","easier",1
48,82,"extreme","easier",0
48,83,"extreme","easier",0
48,84,"extreme","easier",1
48,85,"extreme","easier",0
48,86,"extreme","easier",0
48,87,"extreme","easier",1
48,88,"extreme","easier",0
48,89,"extreme","easier",0
48,90,"extreme","easier",1
48,91,"extreme","easier",0
48,92,"extreme","easier",1
48,93,"extreme","easier",0
48,94,"extreme","easier",0
48,95,"extreme","easier",0
48,96,"extreme","easier",0
48,97,"extreme","easier",0
48,98,"extreme","easier",0
48,99,"extreme","easier",1
48,100,"extreme","easier",1
48,101,"extreme","easier",1
48,102,"extreme","easier",0
48,103,"extreme","easier",1
48,104,"extreme","easier",0
48,105,"extreme","easier",1
48,106,"extreme","easier",0
48,107,"extreme","easier",0
48,108,"extreme","easier",0
48,109,"extreme","easier",0
48,110,"extreme","easier",1
48,111,"extreme","easier",0
48,112,"extreme","easier",0
48,113,"extreme","easier",0
48,114,"extreme","easier",0
48,115,"extreme","easier",0
48,116,"extreme","easier",0
48,117,"extreme","easier",1
48,118,"extreme","easier",0
48,119,"extreme","easier",1
48,120,"extreme","easier",0
48,121,"extreme","easier",1
48,122,"extreme","easier",0
48,123,"extreme","easier",0
48,124,"extreme","easier",1
48,125,"extreme","easier",0
48,126,"extreme","easier",1
48,127,"extreme","easier",0
48,128,"extreme","easier",1
48,129,"extreme","easier",0
48,130,"extreme","easier",1
48,131,"extreme","easier",0
48,132,"extreme","easier",0
48,133,"extreme","easier",0
48,134,"extreme","easier",1
48,135,"extreme","easier",1
48,136,"extreme","easier",0
48,137,"extreme","easier",0
48,138,"extreme","easier",0
48,139,"extreme","easier",0
48,140,"extreme","easier",0
48,141,"extreme","easier",0
48,142,"extreme","easier",0
48,143,"extreme","easier",0
48,144,"extreme","easier",1
48,145,"extreme","easier",1
48,146,"extreme","easier",0
48,147,"extreme","easier",1
48,148,"extreme","easier",0
48,149,"extreme","easier",0
48,150,"extreme","easier",0
48,151,"extreme","easier",0
48,152,"extreme","easier",0
48,153,"extreme","easier",0
48,154,"extreme","easier",0
48,155,"extreme","easier",0
48,156,"extreme","easier",1
48,157,"extreme","easier",0
48,158,"extreme","easier",0
48,159,"extreme","easier",0
48,160,"extreme","easier",0
48,161,"extreme","easier",0
48,162,"extreme","easier",1
48,163,"extreme","easier",0
48,164,"extreme","easier",0
48,165,"extreme","easier",0
48,166,"extreme","easier",0
48,167,"extreme","easier",0
48,168,"extreme","easier",0
48,169,"extreme","easier",0
48,170,"extreme","easier",0
48,171,"extreme","easier",1
48,172,"extreme","easier",1
48,173,"extreme","easier",1
48,174,"extreme","easier",0
48,175,"extreme","easier",1
48,1,"moderate","harder",0
48,2,"moderate","harder",0
48,3,"moderate","harder",1
48,4,"moderate","harder",1
48,5,"moderate","harder",1
48,6,"moderate","harder",0
48,7,"moderate","harder",1
48,8,"moderate","harder",1
48,9,"moderate","harder",0
48,10,"moderate","harder",0
48,11,"moderate","harder",1
48,12,"moderate","harder",1
48,13,"moderate","harder",1
48,14,"moderate","harder",0
48,15,"moderate","harder",1
48,16,"moderate","harder",0
48,17,"moderate","harder",1
48,18,"moderate","harder",1
48,19,"moderate","harder",0
48,20,"moderate","harder",0
48,21,"moderate","harder",1
48,22,"moderate","harder",0
48,23,"moderate","harder",1
48,24,"moderate","harder",1
48,25,"moderate","harder",0
48,26,"moderate","harder",0
48,27,"moderate","harder",1
48,28,"moderate","harder",1
48,29,"moderate","harder",1
48,30,"moderate","harder",1
48,31,"moderate","harder",0
48,32,"moderate","harder",1
48,33,"moderate","harder",1
48,34,"moderate","harder",1
48,35,"moderate","harder",1
48,36,"moderate","harder",1
48,37,"moderate","harder",0
48,38,"moderate","harder",0
48,39,"moderate","harder",1
48,40,"moderate","harder",0
48,41,"moderate","harder",1
48,42,"moderate","harder",1
48,43,"moderate","harder",1
48,44,"moderate","harder",1
48,45,"moderate","harder",1
48,46,"moderate","harder",1
48,47,"moderate","harder",1
48,48,"moderate","harder",1
48,49,"moderate","harder",1
48,50,"moderate","harder",0
48,51,"moderate","harder",1
48,52,"moderate","harder",1
48,53,"moderate","harder",0
48,54,"moderate","harder",0
48,55,"moderate","harder",1
48,56,"moderate","harder",1
48,57,"moderate","harder",0
48,58,"moderate","harder",0
48,59,"moderate","harder",1
48,60,"moderate","harder",1
48,61,"moderate","harder",0
48,62,"moderate","harder",0
48,63,"moderate","harder",0
48,64,"moderate","harder",0
48,65,"moderate","harder",0
48,66,"moderate","harder",1
48,67,"moderate","harder",1
48,68,"moderate","harder",1
48,69,"moderate","harder",1
48,70,"moderate","harder",1
48,71,"moderate","harder",0
48,72,"moderate","harder",1
48,73,"moderate","harder",1
48,74,"moderate","harder",1
48,75,"moderate","harder",1
48,76,"moderate","harder",1
48,77,"moderate","harder",1
48,78,"moderate","harder",1
48,79,"moderate","harder",0
48,80,"moderate","harder",1
48,81,"moderate","harder",1
48,82,"moderate","harder",1
48,83,"moderate","harder",0
48,84,"moderate","harder",0
48,85,"moderate","harder",1
48,86,"moderate","harder",1
48,87,"moderate","harder",0
48,88,"moderate","harder",0
48,89,"moderate","harder",1
48,90,"moderate","harder",0
48,91,"moderate","harder",1
48,92,"moderate","harder",0
48,93,"moderate","harder",1
48,94,"moderate","harder",1
48,95,"moderate","harder",1
48,96,"moderate","harder",1
48,97,"moderate","harder",1
48,98,"moderate","harder",0
48,99,"moderate","harder",0
48,100,"moderate","harder",1
48,101,"moderate","harder",1
48,102,"moderate","harder",1
48,103,"moderate","harder",1
48,104,"moderate","harder",1
48,105,"moderate","harder",1
48,106,"moderate","harder",1
48,107,"moderate","harder",1
48,108,"moderate","harder",1
48,109,"moderate","harder",1
48,110,"moderate","harder",0
48,111,"moderate","harder",0
48,112,"moderate","harder",1
48,113,"moderate","harder",0
48,114,"moderate","harder",1
48,115,"moderate","harder",1
48,116,"moderate","harder",1
48,117,"moderate","harder",1
48,118,"moderate","harder",0
48,119,"moderate","harder",0
48,120,"moderate","harder",1
48,121,"moderate","harder",0
48,122,"moderate","harder",0
48,123,"moderate","harder",1
48,124,"moderate","harder",1
48,125,"moderate","harder",1
48,126,"moderate","harder",0
48,127,"moderate","harder",1
48,128,"moderate","harder",0
48,129,"moderate","harder",0
48,130,"moderate","harder",1
48,131,"moderate","harder",1
48,132,"moderate","harder",1
48,133,"moderate","harder",1
48,134,"moderate","harder",1
48,135,"moderate","harder",1
48,136,"moderate","harder",0
48,137,"moderate","harder",0
48,138,"moderate","harder",1
48,139,"moderate","harder",0
48,140,"moderate","harder",1
48,141,"moderate","harder",0
48,142,"moderate","harder",1
48,143,"moderate","harder",1
48,144,"moderate","harder",0
48,145,"moderate","harder",0
48,146,"moderate","harder",0
48,147,"moderate","harder",1
48,148,"moderate","harder",1
48,149,"moderate","harder",1
48,150,"moderate","harder",0
48,151,"moderate","harder",1
48,152,"moderate","harder",1
48,153,"moderate","harder",0
48,154,"moderate","harder",1
48,155,"moderate","harder",1
48,156,"moderate","harder",1
48,157,"moderate","harder",1
48,158,"moderate","harder",1
48,159,"moderate","harder",1
48,160,"moderate","harder",1
48,161,"moderate","harder",1
48,162,"moderate","harder",1
48,163,"moderate","harder",0
48,164,"moderate","harder",0
48,165,"moderate","harder",1
48,166,"moderate","harder",1
48,167,"moderate","harder",1
48,168,"moderate","harder",0
48,169,"moderate","harder",1
48,170,"moderate","harder",0
48,171,"moderate","harder",1
48,172,"moderate","harder",0
48,173,"moderate","harder",1
48,174,"moderate","harder",0
48,175,"moderate","harder",1
48,1,"extreme","harder",0
48,2,"extreme","harder",1
48,3,"extreme","harder",1
48,4,"extreme","harder",1
48,5,"extreme","harder",1
48,6,"extreme","harder",1
48,7,"extreme","harder",1
48,8,"extreme","harder",0
48,9,"extreme","harder",1
48,10,"extreme","harder",1
48,11,"extreme","harder",1
48,12,"extreme","harder",0
48,13,"extreme","harder",1
48,14,"extreme","harder",1
48,15,"extreme","harder",1
48,16,"extreme","harder",1
48,17,"extreme","harder",1
48,18,"extreme","harder",0
48,19,"extreme","harder",0
48,20,"extreme","harder",1
48,21,"extreme","harder",0
48,22,"extreme","harder",0
48,23,"extreme","harder",0
48,24,"extreme","harder",1
48,25,"extreme","harder",0
48,26,"extreme","harder",0
48,27,"extreme","harder",0
48,28,"extreme","harder",1
48,29,"extreme","harder",1
48,30,"extreme","harder",1
48,31,"extreme","harder",1
48,32,"extreme","harder",0
48,33,"extreme","harder",0
48,34,"extreme","harder",0
48,35,"extreme","harder",1
48,36,"extreme","harder",1
48,37,"extreme","harder",1
48,38,"extreme","harder",1
48,39,"extreme","harder",1
48,40,"extreme","harder",1
48,41,"extreme","harder",1
48,42,"extreme","harder",1
48,43,"extreme","harder",1
48,44,"extreme","harder",1
48,45,"extreme","harder",1
48,46,"extreme","harder",1
48,47,"extreme","harder",1
48,48,"extreme","harder",1
48,49,"extreme","harder",0
48,50,"extreme","harder",1
48,51,"extreme","harder",1
48,52,"extreme","harder",1
48,53,"extreme","harder",1
48,54,"extreme","harder",1
48,55,"extreme","harder",0
48,56,"extreme","harder",1
48,57,"extreme","harder",1
48,58,"extreme","harder",1
48,59,"extreme","harder",1
48,60,"extreme","harder",1
48,61,"extreme","harder",1
48,62,"extreme","harder",0
48,63,"extreme","harder",1
48,64,"extreme","harder",1
48,65,"extreme","harder",1
48,66,"extreme","harder",1
48,67,"extreme","harder",1
48,68,"extreme","harder",1
48,69,"extreme","harder",1
48,70,"extreme","harder",1
48,71,"extreme","harder",0
48,72,"extreme","harder",1
48,73,"extreme","harder",0
48,74,"extreme","harder",0
48,75,"extreme","harder",1
48,76,"extreme","harder",1
48,77,"extreme","harder",1
48,78,"extreme","harder",1
48,79,"extreme","harder",1
48,80,"extreme","harder",0
48,81,"extreme","harder",1
48,82,"extreme","harder",1
48,83,"extreme","harder",0
48,84,"extreme","harder",0
48,85,"extreme","harder",0
48,86,"extreme","harder",1
48,87,"extreme","harder",1
48,88,"extreme","harder",0
48,89,"extreme","harder",1
48,90,"extreme","harder",1
48,91,"extreme","harder",0
48,92,"extreme","harder",0
