"subject","trial","difference","difficulty","referenceSelection"
12,157,"moderate","harder",1
12,158,"moderate","harder",1
12,159,"moderate","harder",1
12,160,"moderate","harder",0
12,161,"moderate","harder",0
12,162,"moderate","harder",1
12,163,"moderate","harder",1
12,164,"moderate","harder",1
12,165,"moderate","harder",1
12,166,"moderate","harder",1
12,167,"moderate","harder",0
12,168,"moderate","harder",1
12,169,"moderate","harder",0
12,170,"moderate","harder",1
12,171,"moderate","harder",1
12,172,"moderate","harder",0
12,173,"moderate","harder",0
12,174,"moderate","harder",0
12,175,"moderate","harder",1
12,1,"extreme","harder",0
12,2,"extreme","harder",0
12,3,"extreme","harder",1
12,4,"extreme","harder",1
12,5,"extreme","harder",0
12,6,"extreme","harder",0
12,7,"extreme","harder",0
12,8,"extreme","harder",0
12,9,"extreme","harder",0
12,10,"extreme","harder",1
12,11,"extreme","harder",1
12,12,"extreme","harder",0
12,13,"extreme","harder",1
12,14,"extreme","harder",1
12,15,"extreme","harder",1
12,16,"extreme","harder",1
12,17,"extreme","harder",1
12,18,"extreme","harder",0
12,19,"extreme","harder",0
12,20,"extreme","harder",1
12,21,"extreme","harder",0
12,22,"extreme","harder",1
12,23,"extreme","harder",1
12,24,"extreme","harder",1
12,25,"extreme","harder",1
12,26,"extreme","harder",1
12,27,"extreme","harder",0
12,28,"extreme","harder",1
12,29,"extreme","harder",1
12,30,"extreme","harder",1
12,31,"extreme","harder",1
12,32,"extreme","harder",1
12,33,"extreme","harder",1
12,34,"extreme","harder",1
12,35,"extreme","harder",1
12,36,"extreme","harder",1
12,37,"extreme","harder",0
12,38,"extreme","harder",1
12,39,"extreme","harder",0
12,40,"extreme","harder",0
12,41,"extreme","harder",1
12,42,"extreme","harder",1
12,43,"extreme","harder",1
12,44,"extreme","harder",1
12,45,"extreme","harder",1
12,46,"extreme","harder",1
12,47,"extreme","harder",1
12,48,"extreme","harder",1
12,49,"extreme","harder",1
12,50,"extreme","harder",1
12,51,"extreme","harder",1
12,52,"extreme","harder",1
12,53,"extreme","harder",1
12,54,"extreme","harder",1
12,55,"extreme","harder",1
12,56,"extreme","harder",0
12,57,"extreme","harder",0
12,58,"extreme","harder",1
12,59,"extreme","harder",1
12,60,"extreme","harder",1
12,61,"extreme","harder",1
12,62,"extreme","harder",1
12,63,"extreme","harder",1
12,64,"extreme","harder",1
12,65,"extreme","harder",1
12,66,"extreme","harder",1
12,67,"extreme","harder",1
12,68,"extreme","harder",0
12,69,"extreme","harder",1
12,70,"extreme","harder",1
12,71,"extreme","harder",1
12,72,"extreme","harder",1
12,73,"extreme","harder",1
12,74,"extreme","harder",0
12,75,"extreme","harder",0
12,76,"extreme","harder",1
12,77,"extreme","harder",1
12,78,"extreme","harder",0
12,79,"extreme","harder",0
12,80,"extreme","harder",1
12,81,"extreme","harder",1
12,82,"extreme","harder",1
12,83,"extreme","harder",1
12,84,"extreme","harder",0
12,85,"extreme","harder",1
12,86,"extreme","harder",1
12,87,"extreme","harder",1
12,88,"extreme","harder",0
12,89,"extreme","harder",1
12,90,"extreme","harder",1
12,91,"extreme","harder",0
12,92,"extreme","harder",1
12,93,"extreme","harder",0
12,94,"extreme","harder",1
12,95,"extreme","harder",1
12,96,"extreme","harder",1
12,97,"extreme","harder",1
12,98,"extreme","harder",1
12,99,"extreme","harder",1
12,100,"extreme","harder",1
12,101,"extreme","harder",1
12,102,"extreme","harder",0
12,103,"extreme","harder",1
12,104,"extreme","harder",1
12,105,"extreme","harder",1
12,106,"extreme","harder",0
12,107,"extreme","harder",1
12,108,"extreme","harder",1
12,109,"extreme","harder",0
12,110,"extreme","harder",0
12,111,"extreme","harder",0
12,112,"extreme","harder",1
12,113,"extreme","harder",1
12,114,"extreme","harder",1
12,115,"extreme","harder",1
12,116,"extreme","harder",1
12,117,"extreme","harder",1
12,118,"extreme","harder",0
12,119,"extreme","harder",1
12,120,"extreme","harder",1
12,121,"extreme","harder",1
12,122,"extreme","harder",1
12,123,"extreme","harder",1
12,124,"extreme","harder",1
12,125,"extreme","harder",0
12,126,"extreme","harder",1
12,127,"extreme","harder",1
12,128,"extreme","harder",1
12,129,"extreme","harder",1
12,130,"extreme","harder",1
12,131,"extreme","harder",0
12,132,"extreme","harder",1
12,133,"extreme","harder",1
12,134,"extreme","harder",1
12,135,"extreme","harder",1
12,136,"extreme","harder",1
12,137,"extreme","harder",0
12,138,"extreme","harder",0
12,139,"extreme","harder",1
12,140,"extreme","harder",1
12,141,"extreme","harder",0
12,142,"extreme","harder",0
12,143,"extreme","harder",1
12,144,"extreme","harder",1
12,145,"extreme","harder",0
12,146,"extreme","harder",1
12,147,"extreme","harder",1
12,148,"extreme","harder",1
12,149,"extreme","harder",1
12,150,"extreme","harder",1
12,151,"extreme","harder",0
12,152,"extreme","harder",0
12,153,"extreme","harder",0
12,154,"extreme","harder",1
12,155,"extreme","harder",1
12,156,"extreme","harder",0
12,157,"extreme","harder",1
12,158,"extreme","harder",1
12,159,"extreme","harder",1
12,160,"extreme","harder",0
12,161,"extreme","harder",0
12,162,"extreme","harder",0
12,163,"extreme","harder",1
12,164,"extreme","harder",0
12,165,"extreme","harder",1
12,166,"extreme","harder",1
12,167,"extreme","harder",1
12,168,"extreme","harder",0
12,169,"extreme","harder",0
12,170,"extreme","harder",1
12,171,"extreme","harder",0
12,172,"extreme","harder",0
12,173,"extreme","harder",1
12,174,"extreme","harder",0
12,175,"extreme","harder",1
13,1,"moderate","easier",0
13,2,"moderate","easier",1
13,3,"moderate","easier",0
13,4,"moderate","easier",1
13,5,"moderate","easier",1
13,6,"moderate","easier",1
13,7,"moderate","easier",0
13,8,"moderate","easier",0
13,9,"moderate","easier",1
13,10,"moderate","easier",1
13,11,"moderate","easier",1
13,12,"moderate","easier",1
13,13,"moderate","easier",0
13,14,"moderate","easier",0
13,15,"moderate","easier",1
13,16,"moderate","easier",1
13,17,"moderate","easier",1
13,18,"moderate","easier",0
13,19,"moderate","easier",1
13,20,"moderate","easier",1
13,21,"moderate","easier",0
13,22,"moderate","easier",0
13,23,"moderate","easier",0
13,24,"moderate","easier",1
13,25,"moderate","easier",1
13,26,"moderate","easier",1
13,27,"moderate","easier",1
13,28,"moderate","easier",0
13,29,"moderate","easier",1
13,30,"moderate","easier",1
13,31,"moderate","easier",0
13,32,"moderate","easier",0
13,33,"moderate","easier",0
13,34,"moderate","easier",1
13,35,"moderate","easier",1
13,36,"moderate","easier",0
13,37,"moderate","easier",0
13,38,"moderate","easier",0
13,39,"moderate","easier",1
13,40,"moderate","easier",0
13,41,"moderate","easier",0
13,42,"moderate","easier",0
13,43,"moderate","easier",0
13,44,"moderate","easier",0
13,45,"moderate","easier",0
13,46,"moderate","easier",1
13,47,"moderate","easier",1
13,48,"moderate","easier",1
13,49,"moderate","easier",1
13,50,"moderate","easier",1
13,51,"moderate","easier",1
13,52,"moderate","easier",0
13,53,"moderate","easier",0
13,54,"moderate","easier",0
13,55,"moderate","easier",1
13,56,"moderate","easier",0
13,57,"moderate","easier",1
13,58,"moderate","easier",1
13,59,"moderate","easier",1
13,60,"moderate","easier",1
13,61,"moderate","easier",1
13,62,"moderate","easier",0
13,63,"moderate","easier",1
13,64,"moderate","easier",1
13,65,"moderate","easier",1
13,66,"moderate","easier",1
13,67,"moderate","easier",0
13,68,"moderate","easier",1
13,69,"moderate","easier",1
13,70,"moderate","easier",1
13,71,"moderate","easier",0
13,72,"moderate","easier",0
13,73,"moderate","easier",1
13,74,"moderate","easier",1
13,75,"moderate","easier",1
13,76,"moderate","easier",1
13,77,"moderate","easier",1
13,78,"moderate","easier",0
13,79,"moderate","easier",0
13,80,"moderate","easier",1
13,81,"moderate","easier",1
13,82,"moderate","easier",0
13,83,"moderate","easier",0
13,84,"moderate","easier",1
13,85,"moderate","easier",0
13,86,"moderate","easier",1
13,87,"moderate","easier",0
13,88,"moderate","easier",1
13,89,"moderate","easier",0
13,90,"moderate","easier",1
13,91,"moderate","easier",0
13,92,"moderate","easier",1
13,93,"moderate","easier",0
13,94,"moderate","easier",0
13,95,"moderate","easier",0
13,96,"moderate","easier",0
13,97,"moderate","easier",1
13,98,"moderate","easier",0
13,99,"moderate","easier",0
13,100,"moderate","easier",0
13,101,"moderate","easier",0
13,102,"moderate","easier",0
13,103,"moderate","easier",1
13,104,"moderate","easier",1
13,105,"moderate","easier",1
13,106,"moderate","easier",1
13,107,"moderate","easier",0
13,108,"moderate","easier",0
13,109,"moderate","easier",0
13,110,"moderate","easier",0
13,111,"moderate","easier",0
13,112,"moderate","easier",1
13,113,"moderate","easier",1
13,114,"moderate","easier",1
13,115,"moderate","easier",1
13,116,"moderate","easier",0
13,117,"moderate","easier",0
13,118,"moderate","easier",1
13,119,"moderate","easier",1
13,120,"moderate","easier",0
13,121,"moderate","easier",1
13,122,"moderate","easier",0
13,123,"moderate","easier",0
13,124,"moderate","easier",0
13,125,"moderate","easier",0
13,126,"moderate","easier",1
13,127,"moderate","easier",1
13,128,"moderate","easier",0
13,129,"moderate","easier",1
13,130,"moderate","easier",0
13,131,"moderate","easier",1
13,132,"moderate","easier",1
13,133,"moderate","easier",1
13,134,"moderate","easier",0
13,135,"moderate","easier",1
13,136,"moderate","easier",0
13,137,"moderate","easier",1
13,138,"moderate","easier",1
13,139,"moderate","easier",0
13,140,"moderate","easier",1
13,141,"moderate","easier",1
13,142,"moderate","easier",1
13,143,"moderate","easier",1
13,144,"moderate","easier",1
13,145,"moderate","easier",1
13,146,"moderate","easier",0
13,147,"moderate","easier",1
13,148,"moderate","easier",1
13,149,"moderate","easier",1
13,150,"moderate","easier",0
13,151,"moderate","easier",0
13,152,"moderate","easier",0
13,153,"moderate","easier",1
13,154,"moderate","easier",1
13,155,"moderate","easier",1
13,156,"moderate","easier",0
13,157,"moderate","easier",1
13,158,"moderate","easier",0
13,159,"moderate","easier",1
13,160,"moderate","easier",0
13,161,"moderate","easier",0
13,162,"moderate","easier",0
13,163,"moderate","easier",1
13,164,"moderate","easier",0
13,165,"moderate","easier",0
13,166,"moderate","easier",1
13,167,"moderate","easier",0
13,168,"moderate","easier",1
13,169,"moderate","easier",0
13,170,"moderate","easier",1
13,171,"moderate","easier",0
13,172,"moderate","easier",1
13,173,"moderate","easier",0
13,174,"moderate","easier",0
13,175,"moderate","easier",0
13,1,"extreme","easier",1
13,2,"extreme","easier",1
13,3,"extreme","easier",1
13,4,"extreme","easier",0
13,5,"extreme","easier",1
13,6,"extreme","easier",0
13,7,"extreme","easier",0
13,8,"extreme","easier",1
13,9,"extreme","easier",1
13,10,"extreme","easier",1
13,11,"extreme","easier",0
13,12,"extreme","easier",0
13,13,"extreme","easier",0
13,14,"extreme","easier",1
13,15,"extreme","easier",0
13,16,"extreme","easier",0
13,17,"extreme","easier",0
13,18,"extreme","easier",0
13,19,"extreme","easier",1
13,20,"extreme","easier",1
13,21,"extreme","easier",0
13,22,"extreme","easier",1
13,23,"extreme","easier",1
13,24,"extreme","easier",1
13,25,"extreme","easier",1
13,26,"extreme","easier",1
13,27,"extreme","easier",1
13,28,"extreme","easier",1
13,29,"extreme","easier",1
13,30,"extreme","easier",1
13,31,"extreme","easier",0
13,32,"extreme","easier",0
13,33,"extreme","easier",1
13,34,"extreme","easier",1
13,35,"extreme","easier",0
13,36,"extreme","easier",0
13,37,"extreme","easier",0
13,38,"extreme","easier",0
13,39,"extreme","easier",1
13,40,"extreme","easier",1
13,41,"extreme","easier",0
13,42,"extreme","easier",1
13,43,"extreme","easier",0
13,44,"extreme","easier",1
13,45,"extreme","easier",1
13,46,"extreme","easier",0
13,47,"extreme","easier",0
13,48,"extreme","easier",0
13,49,"extreme","easier",0
13,50,"extreme","easier",1
13,51,"extreme","easier",0
13,52,"extreme","easier",0
13,53,"extreme","easier",1
13,54,"extreme","easier",0
13,55,"extreme","easier",0
13,56,"extreme","easier",0
13,57,"extreme","easier",0
13,58,"extreme","easier",0
13,59,"extreme","easier",0
13,60,"extreme","easier",1
13,61,"extreme","easier",0
13,62,"extreme","easier",1
13,63,"extreme","easier",0
13,64,"extreme","easier",0
13,65,"extreme","easier",1
13,66,"extreme","easier",1
13,67,"extreme","easier",1
13,68,"extreme","easier",0
13,69,"extreme","easier",1
13,70,"extreme","easier",0
13,71,"extreme","easier",0
13,72,"extreme","easier",0
13,73,"extreme","easier",0
13,74,"extreme","easier",1
13,75,"extreme","easier",1
13,76,"extreme","easier",0
13,77,"extreme","easier",1
13,78,"extreme","easier",0
13,79,"extreme","easier",0
13,80,"extreme","easier",0
13,81,"extreme","easier",0
13,82,"extreme","easier",0
13,83,"extreme","easier",1
13,84,"extreme","easier",1
13,85,"extreme","easier",0
13,86,"extreme","easier",0
13,87,"extreme","easier",1
13,88,"extreme","easier",0
13,89,"extreme","easier",0
13,90,"extreme","easier",0
13,91,"extreme","easier",0
13,92,"extreme","easier",0
13,93,"extreme","easier",1
13,94,"extreme","easier",1
13,95,"extreme","easier",0
13,96,"extreme","easier",1
13,97,"extreme","easier",1
13,98,"extreme","easier",1
13,99,"extreme","easier",1
13,100,"extreme","easier",0
13,101,"extreme","easier",0
13,102,"extreme","easier",1
13,103,"extreme","easier",0
13,104,"extreme","easier",0
13,105,"extreme","easier",1
13,106,"extreme","easier",0
13,107,"extreme","easier",0
13,108,"extreme","easier",0
13,109,"extreme","easier",0
13,110,"extreme","easier",1
13,111,"extreme","easier",1
13,112,"extreme","easier",0
13,113,"extreme","easier",1
13,114,"extreme","easier",1
13,115,"extreme","easier",1
13,116,"extreme","easier",1
13,117,"extreme","easier",0
13,118,"extreme","easier",0
13,119,"extreme","easier",0
13,120,"extreme","easier",0
13,121,"extreme","easier",0
13,122,"extreme","easier",0
13,123,"extreme","easier",1
13,124,"extreme","easier",1
13,125,"extreme","easier",1
13,126,"extreme","easier",1
13,127,"extreme","easier",0
13,128,"extreme","easier",1
13,129,"extreme","easier",1
13,130,"extreme","easier",0
13,131,"extreme","easier",0
13,132,"extreme","easier",0
13,133,"extreme","easier",1
13,134,"extreme","easier",1
13,135,"extreme","easier",1
13,136,"extreme","easier",0
13,137,"extreme","easier",1
13,138,"extreme","easier",0
13,139,"extreme","easier",0
13,140,"extreme","easier",1
13,141,"extreme","easier",1
13,142,"extreme","easier",0
13,143,"extreme","easier",1
13,144,"extreme","easier",0
13,145,"extreme","easier",0
13,146,"extreme","easier",0
13,147,"extreme","easier",0
13,148,"extreme","easier",1
13,149,"extreme","easier",0
13,150,"extreme","easier",1
13,151,"extreme","easier",1
13,152,"extreme","easier",1
13,153,"extreme","easier",0
13,154,"extreme","easier",1
13,155,"extreme","easier",0
13,156,"extreme","easier",0
13,157,"extreme","easier",0
13,158,"extreme","easier",1
13,159,"extreme","easier",1
13,160,"extreme","easier",1
13,161,"extreme","easier",1
13,162,"extreme","easier",1
13,163,"extreme","easier",1
13,164,"extreme","easier",0
13,165,"extreme","easier",0
13,166,"extreme","easier",1
13,167,"extreme","easier",0
13,168,"extreme","easier",1
13,169,"extreme","easier",1
13,170,"extreme","easier",0
13,171,"extreme","easier",0
13,172,"extreme","easier",0
13,173,"extreme","easier",0
13,174,"extreme","easier",0
13,175,"extreme","easier",0
13,1,"moderate","harder",0
13,2,"moderate","harder",1
13,3,"moderate","harder",1
13,4,"moderate","harder",1
13,5,"moderate","harder",1
13,6,"moderate","harder",0
13,7,"moderate","harder",0
13,8,"moderate","harder",1
13,9,"moderate","harder",1
13,10,"moderate","harder",0
13,11,"moderate","harder",0
13,12,"moderate","harder",0
13,13,"moderate","harder",1
13,14,"moderate","harder",0
13,15,"moderate","harder",1
13,16,"moderate","harder",0
13,17,"moderate","harder",0
13,18,"moderate","harder",0
13,19,"moderate","harder",0
13,20,"moderate","harder",0
13,21,"moderate","harder",0
13,22,"moderate","harder",0
13,23,"moderate","harder",1
13,24,"moderate","harder",0
13,25,"moderate","harder",0
13,26,"moderate","harder",0
13,27,"moderate","harder",1
13,28,"moderate","harder",1
13,29,"moderate","harder",1
13,30,"moderate","harder",1
13,31,"moderate","harder",0
13,32,"moderate","harder",0
13,33,"moderate","harder",0
13,34,"moderate","harder",0
13,35,"moderate","harder",1
13,36,"moderate","harder",0
13,37,"moderate","harder",0
13,38,"moderate","harder",1
13,39,"moderate","harder",1
13,40,"moderate","harder",0
13,41,"moderate","harder",0
13,42,"moderate","harder",0
13,43,"moderate","harder",0
13,44,"moderate","harder",0
13,45,"moderate","harder",1
13,46,"moderate","harder",1
13,47,"moderate","harder",0
13,48,"moderate","harder",1
13,49,"moderate","harder",1
13,50,"moderate","harder",1
13,51,"moderate","harder",1
13,52,"moderate","harder",0
13,53,"moderate","harder",0
13,54,"moderate","harder",1
13,55,"moderate","harder",0
13,56,"moderate","harder",1
13,57,"moderate","harder",1
13,58,"moderate","harder",0
13,59,"moderate","harder",0
13,60,"moderate","harder",1
13,61,"moderate","harder",1
13,62,"moderate","harder",1
13,63,"moderate","harder",1
13,64,"moderate","harder",1
13,65,"moderate","harder",1
13,66,"moderate","harder",0
13,67,"moderate","harder",0
13,68,"moderate","harder",0
13,69,"moderate","harder",0
13,70,"moderate","harder",1
13,71,"moderate","harder",0
13,72,"moderate","harder",1
13,73,"moderate","harder",1
13,74,"moderate","harder",0
13,75,"moderate","harder",1
13,76,"moderate","harder",1
13,77,"moderate","harder",0
13,78,"moderate","harder",1
13,79,"moderate","harder",0
13,80,"moderate","harder",0
13,81,"moderate","harder",1
13,82,"moderate","harder",1
13,83,"moderate","harder",0
13,84,"moderate","harder",1
13,85,"moderate","harder",1
13,86,"moderate","harder",0
13,87,"moderate","harder",0
13,88,"moderate","harder",0
13,89,"moderate","harder",1
13,90,"moderate","harder",1
13,91,"moderate","harder",1
13,92,"moderate","harder",0
13,93,"moderate","harder",1
13,94,"moderate","harder",0
13,95,"moderate","harder",0
13,96,"moderate","harder",0
13,97,"moderate","harder",1
13,98,"moderate","harder",1
13,99,"moderate","harder",1
13,100,"moderate","harder",0
13,101,"moderate","harder",0
13,102,"moderate","harder",0
13,103,"moderate","harder",1
13,104,"moderate","harder",1
13,105,"moderate","harder",0
13,106,"moderate","harder",1
13,107,"moderate","harder",1
13,108,"moderate","harder",0
13,109,"moderate","harder",1
13,110,"moderate","harder",0
13,111,"moderate","harder",1
13,112,"moderate","harder",1
13,113,"moderate","harder",0
13,114,"moderate","harder",1
13,115,"moderate","harder",0
13,116,"moderate","harder",1
13,117,"moderate","harder",0
13,118,"moderate","harder",1
13,119,"moderate","harder",0
13,120,"moderate","harder",1
13,121,"moderate","harder",1
13,122,"moderate","harder",0
13,123,"moderate","harder",1
13,124,"moderate","harder",1
13,125,"moderate","harder",0
13,126,"moderate","harder",1
13,127,"moderate","harder",0
13,128,"moderate","harder",1
13,129,"moderate","harder",0
13,130,"moderate","harder",0
13,131,"moderate","harder",0
13,132,"moderate","harder",1
13,133,"moderate","harder",1
13,134,"moderate","harder",0
13,135,"moderate","harder",0
13,136,"moderate","harder",1
13,137,"moderate","harder",1
13,138,"moderate","harder",0
13,139,"moderate","harder",1
13,140,"moderate","harder",1
13,141,"moderate","harder",1
13,142,"moderate","harder",0
13,143,"moderate","harder",1
13,144,"moderate","harder",0
13,145,"moderate","harder",1
13,146,"moderate","harder",0
13,147,"moderate","harder",0
13,148,"moderate","harder",0
13,149,"moderate","harder",1
13,150,"moderate","harder",0
13,151,"moderate","harder",1
13,152,"moderate","harder",1
13,153,"moderate","harder",1
13,154,"moderate","harder",1
13,155,"moderate","harder",1
13,156,"moderate","harder",1
13,157,"moderate","harder",1
13,158,"moderate","harder",1
13,159,"moderate","harder",1
13,160,"moderate","harder",1
13,161,"moderate","harder",1
13,162,"moderate","harder",1
13,163,"moderate","harder",0
13,164,"moderate","harder",0
13,165,"moderate","harder",0
13,166,"moderate","harder",1
13,167,"moderate","harder",0
13,168,"moderate","harder",1
13,169,"moderate","harder",1
13,170,"moderate","harder",1
13,171,"moderate","harder",1
13,172,"moderate","harder",0
13,173,"moderate","harder",0
13,174,"moderate","harder",0
13,175,"moderate","harder",0
13,1,"extreme","harder",1
13,2,"extreme","harder",1
13,3,"extreme","harder",0
13,4,"extreme","harder",1
13,5,"extreme","harder",0
13,6,"extreme","harder",1
13,7,"extreme","harder",1
13,8,"extreme","harder",1
13,9,"extreme","harder",1
13,10,"extreme","harder",1
13,11,"extreme","harder",1
13,12,"extreme","harder",0
13,13,"extreme","harder",1
13,14,"extreme","harder",0
13,15,"extreme","harder",0
13,16,"extreme","harder",0
13,17,"extreme","harder",0
13,18,"extreme","harder",0
13,19,"extreme","harder",1
13,20,"extreme","harder",1
13,21,"extreme","harder",0
13,22,"extreme","harder",1
13,23,"extreme","harder",1
13,24,"extreme","harder",1
13,25,"extreme","harder",1
13,26,"extreme","harder",0
13,27,"extreme","harder",0
13,28,"extreme","harder",0
13,29,"extreme","harder",0
13,30,"extreme","harder",0
13,31,"extreme","harder",0
13,32,"extreme","harder",1
13,33,"extreme","harder",1
13,34,"extreme","harder",1
13,35,"extreme","harder",1
13,36,"extreme","harder",1
13,37,"extreme","harder",1
13,38,"extreme","harder",1
13,39,"extreme","harder",1
13,40,"extreme","harder",1
13,41,"extreme","harder",0
13,42,"extreme","harder",1
13,43,"extreme","harder",1
13,44,"extreme","harder",0
13,45,"extreme","harder",1
13,46,"extreme","harder",1
13,47,"extreme","harder",1
13,48,"extreme","harder",1
13,49,"extreme","harder",0
13,50,"extreme","harder",0
13,51,"extreme","harder",1
13,52,"extreme","harder",0
13,53,"extreme","harder",1
13,54,"extreme","harder",0
13,55,"extreme","harder",0
13,56,"extreme","harder",0
13,57,"extreme","harder",0
13,58,"extreme","harder",1
13,59,"extreme","harder",1
13,60,"extreme","harder",0
13,61,"extreme","harder",0
13,62,"extreme","harder",0
13,63,"extreme","harder",1
13,64,"extreme","harder",1
13,65,"extreme","harder",0
13,66,"extreme","harder",0
13,67,"extreme","harder",0
13,68,"extreme","harder",0
13,69,"extreme","harder",1
13,70,"extreme","harder",0
13,71,"extreme","harder",0
13,72,"extreme","harder",1
13,73,"extreme","harder",0
13,74,"extreme","harder",0
13,75,"extreme","harder",1
13,76,"extreme","harder",0
13,77,"extreme","harder",1
13,78,"extreme","harder",1
13,79,"extreme","harder",0
13,80,"extreme","harder",0
13,81,"extreme","harder",1
13,82,"extreme","harder",1
13,83,"extreme","harder",1
13,84,"extreme","harder",0
13,85,"extreme","harder",0
13,86,"extreme","harder",0
13,87,"extreme","harder",1
13,88,"extreme","harder",0
13,89,"extreme","harder",1
13,90,"extreme","harder",0
13,91,"extreme","harder",1
13,92,"extreme","harder",0
13,93,"extreme","harder",1
13,94,"extreme","harder",0
13,95,"extreme","harder",1
13,96,"extreme","harder",0
13,97,"extreme","harder",1
13,98,"extreme","harder",0
13,99,"extreme","harder",0
13,100,"extreme","harder",1
13,101,"extreme","harder",0
13,102,"extreme","harder",1
13,103,"extreme","harder",1
13,104,"extreme","harder",0
13,105,"extreme","harder",0
13,106,"extreme","harder",0
13,107,"extreme","harder",1
13,108,"extreme","harder",0
13,109,"extreme","harder",1
13,110,"extreme","harder",0
13,111,"extreme","harder",1
13,112,"extreme","harder",1
13,113,"extreme","harder",0
13,114,"extreme","harder",0
13,115,"extreme","harder",0
13,116,"extreme","harder",1
13,117,"extreme","harder",0
13,118,"extreme","harder",1
13,119,"extreme","harder",1
13,120,"extreme","harder",1
13,121,"extreme","harder",0
13,122,"extreme","harder",1
13,123,"extreme","harder",0
13,124,"extreme","harder",1
13,125,"extreme","harder",0
13,126,"extreme","harder",1
13,127,"extreme","harder",0
13,128,"extreme","harder",1
13,129,"extreme","harder",0
13,130,"extreme","harder",1
13,131,"extreme","harder",0
13,132,"extreme","harder",0
13,133,"extreme","harder",1
13,134,"extreme","harder",1
13,135,"extreme","harder",0
13,136,"extreme","harder",0
13,137,"extreme","harder",0
13,138,"extreme","harder",0
13,139,"extreme","harder",1
13,140,"extreme","harder",1
13,141,"extreme","harder",0
13,142,"extreme","harder",1
13,143,"extreme","harder",1
13,144,"extreme","harder",1
13,145,"extreme","harder",1
13,146,"extreme","harder",1
13,147,"extreme","harder",1
13,148,"extreme","harder",1
13,149,"extreme","harder",1
13,150,"extreme","harder",0
13,151,"extreme","harder",1
13,152,"extreme","harder",1
13,153,"extreme","harder",1
13,154,"extreme","harder",1
13,155,"extreme","harder",1
13,156,"extreme","harder",0
13,157,"extreme","harder",1
13,158,"extreme","harder",1
13,159,"extreme","harder",1
13,160,"extreme","harder",1
13,161,"extreme","harder",1
13,162,"extreme","harder",0
13,163,"extreme","harder",1
13,164,"extreme","harder",0
13,165,"extreme","harder",1
13,166,"extreme","harder",1
13,167,"extreme","harder",1
13,168,"extreme","harder",0
13,169,"extreme","harder",1
13,170,"extreme","harder",1
13,171,"extreme","harder",0
13,172,"extreme","harder",0
13,173,"extreme","harder",1
13,174,"extreme","harder",0
13,175,"extreme","harder",1
14,1,"moderate","easier",0
14,2,"moderate","easier",0
14,3,"moderate","easier",0
14,4,"moderate","easier",1
14,5,"moderate","easier",1
14,6,"moderate","easier",0
14,7,"moderate","easier",1
14,8,"moderate","easier",0
14,9,"moderate","easier",0
14,10,"moderate","easier",0
14,11,"moderate","easier",0
14,12,"moderate","easier",1
14,13,"moderate","easier",1
14,14,"moderate","easier",1
14,15,"moderate","easier",0
14,16,"moderate","easier",1
14,17,"moderate","easier",1
14,18,"moderate","easier",0
14,19,"moderate","easier",1
14,20,"moderate","easier",1
14,21,"moderate","easier",0
14,22,"moderate","easier",0
14,23,"moderate","easier",0
14,24,"moderate","easier",1
14,25,"moderate","easier",0
14,26,"moderate","easier",0
14,27,"moderate","easier",0
14,28,"moderate","easier",1
14,29,"moderate","easier",0
14,30,"moderate","easier",0
14,31,"moderate","easier",0
14,32,"moderate","easier",1
14,33,"moderate","easier",1
14,34,"moderate","easier",1
14,35,"moderate","easier",0
14,36,"moderate","easier",0
14,37,"moderate","easier",1
14,38,"moderate","easier",0
14,39,"moderate","easier",0
14,40,"moderate","easier",1
14,41,"moderate","easier",0
14,42,"moderate","easier",0
14,43,"moderate","easier",1
14,44,"moderate","easier",1
14,45,"moderate","easier",0
14,46,"moderate","easier",0
14,47,"moderate","easier",1
14,48,"moderate","easier",1
14,49,"moderate","easier",1
14,50,"moderate","easier",1
14,51,"moderate","easier",1
14,52,"moderate","easier",1
14,53,"moderate","easier",0
14,54,"moderate","easier",0
14,55,"moderate","easier",1
14,56,"moderate","easier",1
14,57,"moderate","easier",0
14,58,"moderate","easier",0
14,59,"moderate","easier",1
14,60,"moderate","easier",0
14,61,"moderate","easier",1
14,62,"moderate","easier",1
14,63,"moderate","easier",0
14,64,"moderate","easier",0
14,65,"moderate","easier",0
14,66,"moderate","easier",0
14,67,"moderate","easier",0
14,68,"moderate","easier",0
14,69,"moderate","easier",0
14,70,"moderate","easier",0
14,71,"moderate","easier",1
14,72,"moderate","easier",0
14,73,"moderate","easier",1
14,74,"moderate","easier",0
14,75,"moderate","easier",1
14,76,"moderate","easier",0
14,77,"moderate","easier",1
14,78,"moderate","easier",1
14,79,"moderate","easier",0
14,80,"moderate","easier",0
14,81,"moderate","easier",1
14,82,"moderate","easier",1
14,83,"moderate","easier",1
14,84,"moderate","easier",0
14,85,"moderate","easier",0
14,86,"moderate","easier",1
14,87,"moderate","easier",0
14,88,"moderate","easier",1
14,89,"moderate","easier",0
14,90,"moderate","easier",1
14,91,"moderate","easier",1
14,92,"moderate","easier",0
14,93,"moderate","easier",0
14,94,"moderate","easier",0
14,95,"moderate","easier",1
14,96,"moderate","easier",0
14,97,"moderate","easier",1
14,98,"moderate","easier",0
14,99,"moderate","easier",1
14,100,"moderate","easier",1
14,101,"moderate","easier",0
14,102,"moderate","easier",0
14,103,"moderate","easier",1
14,104,"moderate","easier",1
