"subject","trial","difference","difficulty","referenceSelection"
14,113,"moderate","easier",1
14,114,"moderate","easier",1
14,115,"moderate","easier",1
14,116,"moderate","easier",0
14,117,"moderate","easier",0
14,118,"moderate","easier",1
14,119,"moderate","easier",1
14,120,"moderate","easier",0
14,121,"moderate","easier",0
14,122,"moderate","easier",1
14,123,"moderate","easier",1
14,124,"moderate","easier",0
14,125,"moderate","easier",0
14,126,"moderate","easier",0
14,127,"moderate","easier",1
14,128,"moderate","easier",0
14,129,"moderate","easier",0
14,130,"moderate","easier",0
14,131,"moderate","easier",1
14,132,"moderate","easier",0
14,133,"moderate","easier",1
14,134,"moderate","easier",0
14,135,"moderate","easier",1
14,136,"moderate","easier",1
14,137,"moderate","easier",0
14,138,"moderate","easier",1
14,139,"moderate","easier",0
14,140,"moderate","easier",0
14,141,"moderate","easier",1
14,142,"moderate","easier",1
14,143,"moderate","easier",0
14,144,"moderate","easier",1
14,145,"moderate","easier",1
14,146,"moderate","easier",0
14,147,"moderate","easier",1
14,148,"moderate","easier",1
14,149,"moderate","easier",1
14,150,"moderate","easier",0
14,151,"moderate","easier",1
14,152,"moderate","easier",0
14,153,"moderate","easier",1
14,154,"moderate","easier",1
14,155,"moderate","easier",1
14,156,"moderate","easier",0
14,157,"moderate","easier",0
14,158,"moderate","easier",1
14,159,"moderate","easier",1
14,160,"moderate","easier",1
14,161,"moderate","easier",0
14,162,"moderate","easier",0
14,163,"moderate","easier",1
14,164,"moderate","easier",1
14,165,"moderate","easier",0
14,166,"moderate","easier",0
14,167,"moderate","easier",0
14,168,"moderate","easier",1
14,169,"moderate","easier",0
14,170,"moderate","easier",0
14,171,"moderate","easier",0
14,172,"moderate","easier",0
14,173,"moderate","easier",1
14,174,"moderate","easier",0
14,175,"moderate","easier",1
14,1,"extreme","easier",1
14,2,"extreme","easier",0
14,3,"extreme","easier",0
14,4,"extreme","easier",0
14,5,"extreme","easier",1
14,6,"extreme","easier",0
14,7,"extreme","easier",0
14,8,"extreme","easier",0
14,9,"extreme","easier",1
14,10,"extreme","easier",0
14,11,"extreme","easier",0
14,12,"extreme","easier",0
14,13,"extreme","easier",1
14,14,"extreme","easier",0
14,15,"extreme","easier",0
14,16,"extreme","easier",1
14,17,"extreme","easier",1
14,18,"extreme","easier",0
14,19,"extreme","easier",1
14,20,"extreme","easier",0
14,21,"extreme","easier",0
14,22,"extreme","easier",0
14,23,"extreme","easier",0
14,24,"extreme","easier",0
14,25,"extreme","easier",0
14,26,"extreme","easier",0
14,27,"extreme","easier",0
14,28,"extreme","easier",0
14,29,"extreme","easier",0
14,30,"extreme","easier",0
14,31,"extreme","easier",0
14,32,"extreme","easier",0
14,33,"extreme","easier",0
14,34,"extreme","easier",0
14,35,"extreme","easier",0
14,36,"extreme","easier",0
14,37,"extreme","easier",0
14,38,"extreme","easier",0
14,39,"extreme","easier",0
14,40,"extreme","easier",0
14,41,"extreme","easier",0
14,42,"extreme","easier",1
14,43,"extreme","easier",0
14,44,"extreme","easier",0
14,45,"extreme","easier",1
14,46,"extreme","easier",0
14,47,"extreme","easier",0
14,48,"extreme","easier",1
14,49,"extreme","easier",0
14,50,"extreme","easier",0
14,51,"extreme","easier",1
14,52,"extreme","easier",0
14,53,"extreme","easier",1
14,54,"extreme","easier",1
14,55,"extreme","easier",1
14,56,"extreme","easier",0
14,57,"extreme","easier",0
14,58,"extreme","easier",0
14,59,"extreme","easier",1
14,60,"extreme","easier",0
14,61,"extreme","easier",0
14,62,"extreme","easier",0
14,63,"extreme","easier",0
14,64,"extreme","easier",0
14,65,"extreme","easier",1
14,66,"extreme","easier",1
14,67,"extreme","easier",0
14,68,"extreme","easier",0
14,69,"extreme","easier",1
14,70,"extreme","easier",0
14,71,"extreme","easier",0
14,72,"extreme","easier",0
14,73,"extreme","easier",1
14,74,"extreme","easier",0
14,75,"extreme","easier",1
14,76,"extreme","easier",1
14,77,"extreme","easier",0
14,78,"extreme","easier",1
14,79,"extreme","easier",1
14,80,"extreme","easier",0
14,81,"extreme","easier",0
14,82,"extreme","easier",0
14,83,"extreme","easier",0
14,84,"extreme","easier",0
14,85,"extreme","easier",0
14,86,"extreme","easier",0
14,87,"extreme","easier",0
14,88,"extreme","easier",0
14,89,"extreme","easier",1
14,90,"extreme","easier",1
14,91,"extreme","easier",0
14,92,"extreme","easier",0
14,93,"extreme","easier",0
14,94,"extreme","easier",1
14,95,"extreme","easier",0
14,96,"extreme","easier",1
14,97,"extreme","easier",1
14,98,"extreme","easier",1
14,99,"extreme","easier",1
14,100,"extreme","easier",1
14,101,"extreme","easier",0
14,102,"extreme","easier",0
14,103,"extreme","easier",0
14,104,"extreme","easier",1
14,105,"extreme","easier",1
14,106,"extreme","easier",0
14,107,"extreme","easier",0
14,108,"extreme","easier",0
14,109,"extreme","easier",0
14,110,"extreme","easier",1
14,111,"extreme","easier",1
14,112,"extreme","easier",1
14,113,"extreme","easier",0
14,114,"extreme","easier",0
14,115,"extreme","easier",0
14,116,"extreme","easier",0
14,117,"extreme","easier",1
14,118,"extreme","easier",0
14,119,"extreme","easier",0
14,120,"extreme","easier",1
14,121,"extreme","easier",1
14,122,"extreme","easier",1
14,123,"extreme","easier",0
14,124,"extreme","easier",0
14,125,"extreme","easier",1
14,126,"extreme","easier",0
14,127,"extreme","easier",1
14,128,"extreme","easier",1
14,129,"extreme","easier",0
14,130,"extreme","easier",0
14,131,"extreme","easier",1
14,132,"extreme","easier",0
14,133,"extreme","easier",0
14,134,"extreme","easier",1
14,135,"extreme","easier",0
14,136,"extreme","easier",1
14,137,"extreme","easier",0
14,138,"extreme","easier",1
14,139,"extreme","easier",0
14,140,"extreme","easier",0
14,141,"extreme","easier",0
14,142,"extreme","easier",0
14,143,"extreme","easier",0
14,144,"extreme","easier",0
14,145,"extreme","easier",1
14,146,"extreme","easier",1
14,147,"extreme","easier",0
14,148,"extreme","easier",0
14,149,"extreme","easier",0
14,150,"extreme","easier",0
14,151,"extreme","easier",0
14,152,"extreme","easier",0
14,153,"extreme","easier",0
14,154,"extreme","easier",0
14,155,"extreme","easier",0
14,156,"extreme","easier",1
14,157,"extreme","easier",1
14,158,"extreme","easier",0
14,159,"extreme","easier",0
14,160,"extreme","easier",0
14,161,"extreme","easier",0
14,162,"extreme","easier",0
14,163,"extreme","easier",0
14,164,"extreme","easier",0
14,165,"extreme","easier",1
14,166,"extreme","easier",0
14,167,"extreme","easier",0
14,168,"extreme","easier",0
14,169,"extreme","easier",0
14,170,"extreme","easier",0
14,171,"extreme","easier",0
14,172,"extreme","easier",0
14,173,"extreme","easier",0
14,174,"extreme","easier",1
14,175,"extreme","easier",1
14,1,"moderate","harder",1
14,2,"moderate","harder",1
14,3,"moderate","harder",1
14,4,"moderate","harder",1
14,5,"moderate","harder",1
14,6,"moderate","harder",1
14,7,"moderate","harder",1
14,8,"moderate","harder",0
14,9,"moderate","harder",1
14,10,"moderate","harder",1
14,11,"moderate","harder",0
14,12,"moderate","harder",1
14,13,"moderate","harder",1
14,14,"moderate","harder",1
14,15,"moderate","harder",1
14,16,"moderate","harder",0
14,17,"moderate","harder",1
14,18,"moderate","harder",1
14,19,"moderate","harder",1
14,20,"moderate","harder",1
14,21,"moderate","harder",1
14,22,"moderate","harder",0
14,23,"moderate","harder",1
14,24,"moderate","harder",1
14,25,"moderate","harder",1
14,26,"moderate","harder",1
14,27,"moderate","harder",1
14,28,"moderate","harder",0
14,29,"moderate","harder",1
14,30,"moderate","harder",1
14,31,"moderate","harder",1
14,32,"moderate","harder",1
14,33,"moderate","harder",0
14,34,"moderate","harder",1
14,35,"moderate","harder",1
14,36,"moderate","harder",0
14,37,"moderate","harder",1
14,38,"moderate","harder",1
14,39,"moderate","harder",0
14,40,"moderate","harder",1
14,41,"moderate","harder",1
14,42,"moderate","harder",1
14,43,"moderate","harder",1
14,44,"moderate","harder",0
14,45,"moderate","harder",1
14,46,"moderate","harder",0
14,47,"moderate","harder",1
14,48,"moderate","harder",1
14,49,"moderate","harder",1
14,50,"moderate","harder",1
14,51,"moderate","harder",0
14,52,"moderate","harder",1
14,53,"moderate","harder",1
14,54,"moderate","harder",1
14,55,"moderate","harder",1
14,56,"moderate","harder",1
14,57,"moderate","harder",1
14,58,"moderate","harder",0
14,59,"moderate","harder",1
14,60,"moderate","harder",1
14,61,"moderate","harder",1
14,62,"moderate","harder",0
14,63,"moderate","harder",1
14,64,"moderate","harder",1
14,65,"moderate","harder",1
14,66,"moderate","harder",0
14,67,"moderate","harder",0
14,68,"moderate","harder",1
14,69,"moderate","harder",1
14,70,"moderate","harder",1
14,71,"moderate","harder",1
14,72,"moderate","harder",1
14,73,"moderate","harder",1
14,74,"moderate","harder",1
14,75,"moderate","harder",1
14,76,"moderate","harder",1
14,77,"moderate","harder",1
14,78,"moderate","harder",1
14,79,"moderate","harder",1
14,80,"moderate","harder",1
14,81,"moderate","harder",1
14,82,"moderate","harder",1
14,83,"moderate","harder",1
14,84,"moderate","harder",1
14,85,"moderate","harder",0
14,86,"moderate","harder",0
14,87,"moderate","harder",0
14,88,"moderate","harder",1
14,89,"moderate","harder",1
14,90,"moderate","harder",1
14,91,"moderate","harder",0
14,92,"moderate","harder",1
14,93,"moderate","harder",0
14,94,"moderate","harder",0
14,95,"moderate","harder",1
14,96,"moderate","harder",1
14,97,"moderate","harder",1
14,98,"moderate","harder",1
14,99,"moderate","harder",0
14,100,"moderate","harder",0
14,101,"moderate","harder",1
14,102,"moderate","harder",1
14,103,"moderate","harder",1
14,104,"moderate","harder",1
14,105,"moderate","harder",1
14,106,"moderate","harder",1
14,107,"moderate","harder",1
14,108,"moderate","harder",1
14,109,"moderate","harder",1
14,110,"moderate","harder",1
14,111,"moderate","harder",1
14,112,"moderate","harder",1
14,113,"moderate","harder",1
14,114,"moderate","harder",1
14,115,"moderate","harder",1
14,116,"moderate","harder",0
14,117,"moderate","harder",1
14,118,"moderate","harder",0
14,119,"moderate","harder",0
14,120,"moderate","harder",1
14,121,"moderate","harder",1
14,122,"moderate","harder",1
14,123,"moderate","harder",1
14,124,"moderate","harder",1
14,125,"moderate","harder",1
14,126,"moderate","harder",0
14,127,"moderate","harder",1
14,128,"moderate","harder",1
14,129,"moderate","harder",1
14,130,"moderate","harder",1
14,131,"moderate","harder",1
14,132,"moderate","harder",1
14,133,"moderate","harder",1
14,134,"moderate","harder",1
14,135,"moderate","harder",0
14,136,"moderate","harder",0
14,137,"moderate","harder",1
14,138,"moderate","harder",1
14,139,"moderate","harder",1
14,140,"moderate","harder",1
14,141,"moderate","harder",1
14,142,"moderate","harder",1
14,143,"moderate","harder",1
14,144,"moderate","harder",1
14,145,"moderate","harder",1
14,146,"moderate","harder",1
14,147,"moderate","harder",1
14,148,"moderate","harder",1
14,149,"moderate","harder",1
14,150,"moderate","harder",1
14,151,"moderate","harder",1
14,152,"moderate","harder",1
14,153,"moderate","harder",0
14,154,"moderate","harder",1
14,155,"moderate","harder",1
14,156,"moderate","harder",1
14,157,"moderate","harder",1
14,158,"moderate","harder",0
14,159,"moderate","harder",1
14,160,"moderate","harder",1
14,161,"moderate","harder",1
14,162,"moderate","harder",1
14,163,"moderate","harder",0
14,164,"moderate","harder",0
14,165,"moderate","harder",1
14,166,"moderate","harder",1
14,167,"moderate","harder",1
14,168,"moderate","harder",1
14,169,"moderate","harder",0
14,170,"moderate","harder",1
14,171,"moderate","harder",1
14,172,"moderate","harder",1
14,173,"moderate","harder",1
14,174,"moderate","harder",1
14,175,"moderate","harder",1
14,1,"extreme","harder",0
14,2,"extreme","harder",0
14,3,"extreme","harder",1
14,4,"extreme","harder",0
14,5,"extreme","harder",0
14,6,"extreme","harder",1
14,7,"extreme","harder",1
14,8,"extreme","harder",1
14,9,"extreme","harder",1
14,10,"extreme","harder",1
14,11,"extreme","harder",1
14,12,"extreme","harder",1
14,13,"extreme","harder",1
14,14,"extreme","harder",1
14,15,"extreme","harder",1
14,16,"extreme","harder",1
14,17,"extreme","harder",1
14,18,"extreme","harder",1
14,19,"extreme","harder",0
14,20,"extreme","harder",1
14,21,"extreme","harder",1
14,22,"extreme","harder",0
14,23,"extreme","harder",0
14,24,"extreme","harder",1
14,25,"extreme","harder",1
14,26,"extreme","harder",1
14,27,"extreme","harder",1
14,28,"extreme","harder",1
14,29,"extreme","harder",1
14,30,"extreme","harder",1
14,31,"extreme","harder",1
14,32,"extreme","harder",0
14,33,"extreme","harder",1
14,34,"extreme","harder",1
14,35,"extreme","harder",0
14,36,"extreme","harder",1
14,37,"extreme","harder",1
14,38,"extreme","harder",1
14,39,"extreme","harder",1
14,40,"extreme","harder",1
14,41,"extreme","harder",1
14,42,"extreme","harder",1
14,43,"extreme","harder",1
14,44,"extreme","harder",1
14,45,"extreme","harder",1
14,46,"extreme","harder",1
14,47,"extreme","harder",1
14,48,"extreme","harder",1
14,49,"extreme","harder",1
14,50,"extreme","harder",1
14,51,"extreme","harder",1
14,52,"extreme","harder",1
14,53,"extreme","harder",1
14,54,"extreme","harder",1
14,55,"extreme","harder",1
14,56,"extreme","harder",1
14,57,"extreme","harder",1
14,58,"extreme","harder",1
14,59,"extreme","harder",1
14,60,"extreme","harder",1
14,61,"extreme","harder",1
14,62,"extreme","harder",1
14,63,"extreme","harder",1
14,64,"extreme","harder",1
14,65,"extreme","harder",1
14,66,"extreme","harder",1
14,67,"extreme","harder",1
14,68,"extreme","harder",1
14,69,"extreme","harder",1
14,70,"extreme","harder",1
14,71,"extreme","harder",1
14,72,"extreme","harder",1
14,73,"extreme","harder",1
14,74,"extreme","harder",1
14,75,"extreme","harder",1
14,76,"extreme","harder",1
14,77,"extreme","harder",1
14,78,"extreme","harder",1
14,79,"extreme","harder",1
14,80,"extreme","harder",1
14,81,"extreme","harder",1
14,82,"extreme","harder",1
14,83,"extreme","harder",1
14,84,"extreme","harder",1
14,85,"extreme","harder",1
14,86,"extreme","harder",1
14,87,"extreme","harder",1
14,88,"extreme","harder",1
14,89,"extreme","harder",1
14,90,"extreme","harder",1
14,91,"extreme","harder",1
14,92,"extreme","harder",1
14,93,"extreme","harder",1
14,94,"extreme","harder",1
14,95,"extreme","harder",1
14,96,"extreme","harder",1
14,97,"extreme","harder",1
14,98,"extreme","harder",1
14,99,"extreme","harder",1
14,100,"extreme","harder",1
14,101,"extreme","harder",1
14,102,"extreme","harder",1
14,103,"extreme","harder",1
14,104,"extreme","harder",0
14,105,"extreme","harder",0
14,106,"extreme","harder",1
14,107,"extreme","harder",0
14,108,"extreme","harder",1
14,109,"extreme","harder",1
14,110,"extreme","harder",1
14,111,"extreme","harder",1
14,112,"extreme","harder",1
14,113,"extreme","harder",1
14,114,"extreme","harder",1
14,115,"extreme","harder",1
14,116,"extreme","harder",1
14,117,"extreme","harder",1
14,118,"extreme","harder",1
14,119,"extreme","harder",1
14,120,"extreme","harder",1
14,121,"extreme","harder",1
14,122,"extreme","harder",1
14,123,"extreme","harder",1
14,124,"extreme","harder",1
14,125,"extreme","harder",1
14,126,"extreme","harder",1
14,127,"extreme","harder",1
14,128,"extreme","harder",1
14,129,"extreme","harder",1
14,130,"extreme","harder",1
14,131,"extreme","harder",1
14,132,"extreme","harder",1
14,133,"extreme","harder",1
14,134,"extreme","harder",1
14,135,"extreme","harder",1
14,136,"extreme","harder",1
14,137,"extreme","harder",0
14,138,"extreme","harder",1
14,139,"extreme","harder",1
14,140,"extreme","harder",1
14,141,"extreme","harder",1
14,142,"extreme","harder",1
14,143,"extreme","harder",1
14,144,"extreme","harder",1
14,145,"extreme","harder",1
14,146,"extreme","harder",1
14,147,"extreme","harder",1
14,148,"extreme","harder",1
14,149,"extreme","harder",0
14,150,"extreme","harder",1
14,151,"extreme","harder",1
14,152,"extreme","harder",1
14,153,"extreme","harder",1
14,154,"extreme","harder",1
14,155,"extreme","harder",1
14,156,"extreme","harder",1
14,157,"extreme","harder",0
14,158,"extreme","harder",1
14,159,"extreme","harder",1
14,160,"extreme","harder",1
14,161,"extreme","harder",1
14,162,"extreme","harder",1
14,163,"extreme","harder",1
14,164,"extreme","harder",0
14,165,"extreme","harder",1
14,166,"extreme","harder",1
14,167,"extreme","harder",1
14,168,"extreme","harder",1
14,169,"extreme","harder",1
14,170,"extreme","harder",1
14,171,"extreme","harder",1
14,172,"extreme","harder",1
14,173,"extreme","harder",1
14,174,"extreme","harder",1
14,175,"extreme","harder",1
15,1,"moderate","easier",0
15,2,"moderate","easier",1
15,3,"moderate","easier",1
15,4,"moderate","easier",0
15,5,"moderate","easier",1
15,6,"moderate","easier",1
15,7,"moderate","easier",1
15,8,"moderate","easier",0
15,9,"moderate","easier",0
15,10,"moderate","easier",1
15,11,"moderate","easier",1
15,12,"moderate","easier",1
15,13,"moderate","easier",1
15,14,"moderate","easier",0
15,15,"moderate","easier",0
15,16,"moderate","easier",1
15,17,"moderate","easier",0
15,18,"moderate","easier",0
15,19,"moderate","easier",0
15,20,"moderate","easier",1
15,21,"moderate","easier",1
15,22,"moderate","easier",0
15,23,"moderate","easier",1
15,24,"moderate","easier",1
15,25,"moderate","easier",0
15,26,"moderate","easier",0
15,27,"moderate","easier",0
15,28,"moderate","easier",0
15,29,"moderate","easier",1
15,30,"moderate","easier",1
15,31,"moderate","easier",1
15,32,"moderate","easier",1
15,33,"moderate","easier",0
15,34,"moderate","easier",1
15,35,"moderate","easier",1
15,36,"moderate","easier",0
15,37,"moderate","easier",1
15,38,"moderate","easier",1
15,39,"moderate","easier",0
15,40,"moderate","easier",1
15,41,"moderate","easier",1
15,42,"moderate","easier",0
15,43,"moderate","easier",1
15,44,"moderate","easier",1
15,45,"moderate","easier",1
15,46,"moderate","easier",0
15,47,"moderate","easier",1
15,48,"moderate","easier",1
15,49,"moderate","easier",1
15,50,"moderate","easier",0
15,51,"moderate","easier",1
15,52,"moderate","easier",1
15,53,"moderate","easier",1
15,54,"moderate","easier",1
15,55,"moderate","easier",1
15,56,"moderate","easier",0
15,57,"moderate","easier",0
15,58,"moderate","easier",0
15,59,"moderate","easier",0
15,60,"moderate","easier",0
15,61,"moderate","easier",0
15,62,"moderate","easier",0
15,63,"moderate","easier",0
15,64,"moderate","easier",1
15,65,"moderate","easier",1
15,66,"moderate","easier",1
15,67,"moderate","easier",1
15,68,"moderate","easier",1
15,69,"moderate","easier",0
15,70,"moderate","easier",0
15,71,"moderate","easier",0
15,72,"moderate","easier",1
15,73,"moderate","easier",0
15,74,"moderate","easier",1
15,75,"moderate","easier",0
15,76,"moderate","easier",1
15,77,"moderate","easier",1
15,78,"moderate","easier",1
15,79,"moderate","easier",0
15,80,"moderate","easier",1
15,81,"moderate","easier",0
15,82,"moderate","easier",1
15,83,"moderate","easier",0
15,84,"moderate","easier",0
15,85,"moderate","easier",0
15,86,"moderate","easier",0
15,87,"moderate","easier",1
15,88,"moderate","easier",0
15,89,"moderate","easier",1
15,90,"moderate","easier",1
15,91,"moderate","easier",1
15,92,"moderate","easier",0
15,93,"moderate","easier",1
15,94,"moderate","easier",1
15,95,"moderate","easier",0
15,96,"moderate","easier",0
15,97,"moderate","easier",0
15,98,"moderate","easier",0
15,99,"moderate","easier",1
15,100,"moderate","easier",1
15,101,"moderate","easier",0
15,102,"moderate","easier",1
15,103,"moderate","easier",0
15,104,"moderate","easier",1
15,105,"moderate","easier",1
15,106,"moderate","easier",0
15,107,"moderate","easier",1
15,108,"moderate","easier",0
15,109,"moderate","easier",0
15,110,"moderate","easier",0
15,111,"moderate","easier",0
15,112,"moderate","easier",1
15,113,"moderate","easier",1
15,114,"moderate","easier",1
15,115,"moderate","easier",0
15,116,"moderate","easier",0
15,117,"moderate","easier",1
15,118,"moderate","easier",0
15,119,"moderate","easier",0
15,120,"moderate","easier",0
15,121,"moderate","easier",1
15,122,"moderate","easier",0
15,123,"moderate","easier",0
15,124,"moderate","easier",1
15,125,"moderate","easier",0
15,126,"moderate","easier",0
15,127,"moderate","easier",0
15,128,"moderate","easier",0
15,129,"moderate","easier",0
15,130,"moderate","easier",0
15,131,"moderate","easier",0
15,132,"moderate","easier",0
15,133,"moderate","easier",1
15,134,"moderate","easier",0
15,135,"moderate","easier",1
15,136,"moderate","easier",0
15,137,"moderate","easier",1
15,138,"moderate","easier",1
15,139,"moderate","easier",1
15,140,"moderate","easier",1
15,141,"moderate","easier",0
15,142,"moderate","easier",0
15,143,"moderate","easier",0
15,144,"moderate","easier",0
15,145,"moderate","easier",0
15,146,"moderate","easier",0
15,147,"moderate","easier",1
15,148,"moderate","easier",0
15,149,"moderate","easier",0
15,150,"moderate","easier",0
15,151,"moderate","easier",1
15,152,"moderate","easier",0
15,153,"moderate","easier",1
15,154,"moderate","easier",0
15,155,"moderate","easier",0
15,156,"moderate","easier",1
15,157,"moderate","easier",1
15,158,"moderate","easier",0
15,159,"moderate","easier",0
15,160,"moderate","easier",0
15,161,"moderate","easier",0
15,162,"moderate","easier",0
15,163,"moderate","easier",0
15,164,"moderate","easier",0
15,165,"moderate","easier",0
15,166,"moderate","easier",0
15,167,"moderate","easier",0
15,168,"moderate","easier",1
15,169,"moderate","easier",1
15,170,"moderate","easier",1
15,171,"moderate","easier",0
15,172,"moderate","easier",1
15,173,"moderate","easier",0
15,174,"moderate","easier",1
15,175,"moderate","easier",1
15,1,"extreme","easier",0
15,2,"extreme","easier",0
15,3,"extreme","easier",1
15,4,"extreme","easier",0
15,5,"extreme","easier",0
15,6,"extreme","easier",0
15,7,"extreme","easier",1
15,8,"extreme","easier",1
15,9,"extreme","easier",0
15,10,"extreme","easier",0
15,11,"extreme","easier",0
15,12,"extreme","easier",1
15,13,"extreme","easier",1
15,14,"extreme","easier",1
15,15,"extreme","easier",1
15,16,"extreme","easier",0
15,17,"extreme","easier",0
15,18,"extreme","easier",1
15,19,"extreme","easier",0
15,20,"extreme","easier",1
15,21,"extreme","easier",0
15,22,"extreme","easier",1
15,23,"extreme","easier",0
15,24,"extreme","easier",1
15,25,"extreme","easier",1
15,26,"extreme","easier",0
15,27,"extreme","easier",1
15,28,"extreme","easier",0
15,29,"extreme","easier",1
15,30,"extreme","easier",1
15,31,"extreme","easier",1
15,32,"extreme","easier",0
15,33,"extreme","easier",1
15,34,"extreme","easier",0
15,35,"extreme","easier",0
15,36,"extreme","easier",0
15,37,"extreme","easier",0
15,38,"extreme","easier",1
15,39,"extreme","easier",0
15,40,"extreme","easier",0
15,41,"extreme","easier",0
15,42,"extreme","easier",0
15,43,"extreme","easier",0
15,44,"extreme","easier",1
15,45,"extreme","easier",0
15,46,"extreme","easier",0
15,47,"extreme","easier",0
15,48,"extreme","easier",1
15,49,"extreme","easier",1
15,50,"extreme","easier",1
15,51,"extreme","easier",1
15,52,"extreme","easier",1
15,53,"extreme","easier",0
15,54,"extreme","easier",0
15,55,"extreme","easier",0
15,56,"extreme","easier",1
15,57,"extreme","easier",0
15,58,"extreme","easier",1
15,59,"extreme","easier",1
15,60,"extreme","easier",1
15,61,"extreme","easier",1
15,62,"extreme","easier",0
15,63,"extreme","easier",1
15,64,"extreme","easier",1
15,65,"extreme","easier",0
15,66,"extreme","easier",1
15,67,"extreme","easier",0
15,68,"extreme","easier",0
15,69,"extreme","easier",0
15,70,"extreme","easier",1
15,71,"extreme","easier",1
15,72,"extreme","easier",0
15,73,"extreme","easier",1
15,74,"extreme","easier",0
15,75,"extreme","easier",1
15,76,"extreme","easier",0
15,77,"extreme","easier",1
15,78,"extreme","easier",1
15,79,"extreme","easier",1
15,80,"extreme","easier",1
15,81,"extreme","easier",1
15,82,"extreme","easier",0
15,83,"extreme","easier",1
15,84,"extreme","easier",0
15,85,"extreme","easier",1
15,86,"extreme","easier",1
15,87,"extreme","easier",0
15,88,"extreme","easier",0
15,89,"extreme","easier",1
15,90,"extreme","easier",1
15,91,"extreme","easier",1
15,92,"extreme","easier",1
15,93,"extreme","easier",1
15,94,"extreme","easier",1
15,95,"extreme","easier",1
15,96,"extreme","easier",1
15,97,"extreme","easier",0
15,98,"extreme","easier",1
15,99,"extreme","easier",1
15,100,"extreme","easier",1
15,101,"extreme","easier",1
15,102,"extreme","easier",1
15,103,"extreme","easier",1
15,104,"extreme","easier",0
15,105,"extreme","easier",0
15,106,"extreme","easier",0
15,107,"extreme","easier",0
15,108,"extreme","easier",0
15,109,"extreme","easier",0
15,110,"extreme","easier",1
15,111,"extreme","easier",0
15,112,"extreme","easier",0
15,113,"extreme","easier",1
15,114,"extreme","easier",1
15,115,"extreme","easier",1
15,116,"extreme","easier",1
15,117,"extreme","easier",1
15,118,"extreme","easier",1
15,119,"extreme","easier",0
15,120,"extreme","easier",0
15,121,"extreme","easier",0
15,122,"extreme","easier",0
15,123,"extreme","easier",1
15,124,"extreme","easier",0
15,125,"extreme","easier",1
15,126,"extreme","easier",1
15,127,"extreme","easier",1
15,128,"extreme","easier",0
15,129,"extreme","easier",1
15,130,"extreme","easier",0
15,131,"extreme","easier",0
15,132,"extreme","easier",1
15,133,"extreme","easier",0
15,134,"extreme","easier",0
15,135,"extreme","easier",0
15,136,"extreme","easier",0
15,137,"extreme","easier",0
15,138,"extreme","easier",1
15,139,"extreme","easier",1
15,140,"extreme","easier",0
15,141,"extreme","easier",0
15,142,"extreme","easier",0
15,143,"extreme","easier",1
15,144,"extreme","easier",0
15,145,"extreme","easier",1
15,146,"extreme","easier",0
15,147,"extreme","easier",0
15,148,"extreme","easier",0
15,149,"extreme","easier",0
15,150,"extreme","easier",1
15,151,"extreme","easier",0
15,152,"extreme","easier",1
15,153,"extreme","easier",0
15,154,"extreme","easier",1
15,155,"extreme","easier",0
15,156,"extreme","easier",1
15,157,"extreme","easier",1
15,158,"extreme","easier",0
15,159,"extreme","easier",0
15,160,"extreme","easier",1
15,161,"extreme","easier",1
15,162,"extreme","easier",0
15,163,"extreme","easier",0
15,164,"extreme","easier",1
15,165,"extreme","easier",1
15,166,"extreme","easier",0
15,167,"extreme","easier",0
15,168,"extreme","easier",0
15,169,"extreme","easier",0
15,170,"extreme","easier",0
15,171,"extreme","easier",0
15,172,"extreme","easier",0
15,173,"extreme","easier",0
15,174,"extreme","easier",1
15,175,"extreme","easier",0
15,1,"moderate","harder",1
15,2,"moderate","harder",1
15,3,"moderate","harder",0
15,4,"moderate","harder",0
15,5,"moderate","harder",1
15,6,"moderate","harder",1
15,7,"moderate","harder",0
15,8,"moderate","harder",1
15,9,"moderate","harder",0
15,10,"moderate","harder",1
15,11,"moderate","harder",0
15,12,"moderate","harder",0
15,13,"moderate","harder",1
15,14,"moderate","harder",0
15,15,"moderate","harder",0
15,16,"moderate","harder",0
15,17,"moderate","harder",1
15,18,"moderate","harder",1
15,19,"moderate","harder",0
15,20,"moderate","harder",1
15,21,"moderate","harder",0
15,22,"moderate","harder",0
15,23,"moderate","harder",0
15,24,"moderate","harder",1
15,25,"moderate","harder",1
15,26,"moderate","harder",0
15,27,"moderate","harder",1
15,28,"moderate","harder",0
15,29,"moderate","harder",1
15,30,"moderate","harder",0
15,31,"moderate","harder",1
15,32,"moderate","harder",1
15,33,"moderate","harder",1
15,34,"moderate","harder",0
15,35,"moderate","harder",1
15,36,"moderate","harder",1
15,37,"moderate","harder",1
15,38,"moderate","harder",1
15,39,"moderate","harder",0
15,40,"moderate","harder",1
15,41,"moderate","harder",0
15,42,"moderate","harder",0
15,43,"moderate","harder",1
15,44,"moderate","harder",1
15,45,"moderate","harder",0
15,46,"moderate","harder",1
15,47,"moderate","harder",0
15,48,"moderate","harder",1
15,49,"moderate","harder",0
15,50,"moderate","harder",1
15,51,"moderate","harder",1
15,52,"moderate","harder",1
15,53,"moderate","harder",0
15,54,"moderate","harder",1
15,55,"moderate","harder",0
15,56,"moderate","harder",1
15,57,"moderate","harder",1
15,58,"moderate","harder",0
15,59,"moderate","harder",1
15,60,"moderate","harder",1
